76.04_8.72;75.84_8.72;75.64_8.72;75.44_8.72;76.44_9.72;76.24_9.72;76.04_9.72;75.84_9.72;75.64_9.72;75.44_9.72;76.84_10.72;76.64_10.72;76.44_10.72;76.24_10.72;76.04_10.72;75.84_10.72;75.64_10.72;75.44_10.72;75.24_10.72;77.24_11.72;77.04_11.72;76.84_11.72;76.64_11.72;76.44_11.72;76.24_11.72;76.04_11.72;75.84_11.72;75.64_11.72;75.44_11.72;75.24_11.72;75.04_11.72;77.44_12.72;77.24_12.72;77.04_12.72;76.84_12.72;76.64_12.72;76.44_12.72;76.24_12.72;76.04_12.72;75.84_12.72;75.64_12.72;75.44_12.72;75.24_12.72;75.04_12.72;74.84_12.72;76.84_13.72;76.64_13.72;76.44_13.72;76.24_13.72;76.04_13.72;75.84_13.72;75.64_13.72;75.44_13.72;75.24_13.72;75.04_13.72;74.84_13.72;76.64_14.72;76.44_14.72;76.24_14.72;76.04_14.72;75.84_14.72;75.64_14.72;75.44_14.72;75.24_14.72;75.04_14.72;74.84_14.72;74.64_14.72;76.24_15.72;76.04_15.72;75.84_15.72;75.64_15.72;75.44_15.72;75.24_15.72;75.04_15.72;74.84_15.72;74.64_15.72;74.44_15.72;76.24_16.72;76.04_16.72;75.84_16.72;75.64_16.72;75.44_16.72;75.24_16.72;75.04_16.72;74.84_16.72;74.64_16.72;74.44_16.72;74.24_16.72;76.24_17.72;76.04_17.72;75.84_17.72;75.64_17.72;75.44_17.72;75.24_17.72;75.04_17.72;74.84_17.72;74.64_17.72;74.44_17.72;74.24_17.72;74.04_17.72;77.24_18.72;77.04_18.72;76.84_18.72;76.64_18.72;76.44_18.72;76.24_18.72;76.04_18.72;75.84_18.72;75.64_18.72;75.44_18.72;75.24_18.72;75.04_18.72;74.84_18.72;74.04_18.72;77.24_19.72;77.04_19.72;76.84_19.72;76.64_19.72;76.44_19.72;76.24_19.72;76.04_19.72;75.84_19.72;75.64_19.72;75.44_19.72;75.24_19.72;75.04_19.72;74.84_19.72;74.64_19.72;74.24_19.72;74.04_19.72;73.84_19.72;76.84_20.72;76.64_20.72;76.44_20.72;76.24_20.72;76.04_20.72;75.84_20.72;75.64_20.72;75.44_20.72;75.24_20.72;75.04_20.72;74.84_20.72;74.64_20.72;74.44_20.72;74.24_20.72;74.04_20.72;73.84_20.72;73.64_20.72;76.64_21.72;76.44_21.72;76.24_21.72;76.04_21.72;75.84_21.72;75.64_21.72;75.44_21.72;75.24_21.72;75.04_21.72;74.84_21.72;74.64_21.72;74.44_21.72;74.24_21.72;74.04_21.72;73.84_21.72;73.64_21.72;76.64_22.72;76.44_22.72;76.24_22.72;76.04_22.72;75.84_22.72;75.64_22.72;75.44_22.72;75.24_22.72;75.04_22.72;74.84_22.72;74.64_22.72;74.44_22.72;74.24_22.72;74.04_22.72;73.84_22.72;76.84_23.72;76.64_23.72;76.44_23.72;76.24_23.72;76.04_23.72;75.84_23.72;75.64_23.72;75.44_23.72;75.24_23.72;75.04_23.72;74.84_23.72;74.64_23.72;74.44_23.72;74.24_23.72;77.24_24.72;77.04_24.72;76.84_24.72;76.64_24.72;76.44_24.72;76.24_24.72;76.04_24.72;75.84_24.72;75.64_24.72;75.44_24.72;75.24_24.72;75.04_24.72;74.84_24.72;74.64_24.72;74.44_24.72;77.44_25.72;77.24_25.72;77.04_25.72;76.84_25.72;76.64_25.72;76.44_25.72;76.24_25.72;76.04_25.72;75.84_25.72;75.64_25.72;75.44_25.72;75.24_25.72;75.04_25.72;74.84_25.72;77.64_26.72;77.44_26.72;77.24_26.72;77.04_26.72;76.84_26.72;76.64_26.72;76.44_26.72;76.24_26.72;76.04_26.72;75.84_26.72;75.64_26.72;75.44_26.72;75.24_26.72;77.64_27.72;77.44_27.72;77.24_27.72;77.04_27.72;76.84_27.72;76.64_27.72;76.44_27.72;76.24_27.72;76.04_27.72;75.84_27.72;75.64_27.72;75.44_27.72;77.64_28.72;77.44_28.72;77.24_28.72;77.04_28.72;76.84_28.72;76.64_28.72;76.44_28.72;76.24_28.72;76.04_28.72;75.84_28.72;75.64_28.72;77.44_29.72;77.24_29.72;77.04_29.72;76.84_29.72;76.64_29.72;76.44_29.72;76.24_29.72;76.04_29.72;77.24_30.72;77.04_30.72;76.84_30.72;76.64_30.72;76.44_30.72;76.24_30.72;77.04_31.72;76.84_31.72;76.64_31.72;76.44_31.72;76.84_32.72;dates
-0.9429926872253418;-0.9376277923583984;-0.9302037954330444;-0.9261809587478638;-0.9493481516838074;-0.9540560245513916;-0.9422946572303772;-0.9396536946296692;-0.9381623864173889;-0.9435156583786011;-0.9540661573410034;-0.9475014209747314;-0.9311738014221191;-0.9242346286773682;-0.9324262738227844;-0.9044488668441772;-0.9282981157302856;-0.9460921883583069;-0.9484321475028992;-0.9196585416793823;-0.9322549700737;-0.9535322785377502;-0.9593024849891663;-0.9474869966506958;-0.927422285079956;-0.8739836812019348;-0.852714478969574;-0.8869112133979797;-0.92670738697052;-0.9465299248695374;-0.9428000450134277;-0.9103671312332153;-0.9131832122802734;-0.907629132270813;-0.9254006147384644;-0.9089009761810303;-0.9013630747795105;-0.8807175159454346;-0.8350763320922852;-0.8322965502738953;-0.8682738542556763;-0.9365453124046326;-0.9378270506858826;-0.9402164816856384;-0.9311253428459167;-0.8902778029441833;-0.8838553428649902;-0.8654223680496216;-0.8523607850074768;-0.8468971848487854;-0.8596648573875427;-0.8604408502578735;-0.9124877452850342;-0.9218644499778748;-0.9136261343955994;-0.9278752207756042;-0.8950406312942505;-0.8811056613922119;-0.8636950254440308;-0.8793251514434814;-0.8595457673072815;-0.8636130690574646;-0.8641616106033325;-0.8551689386367798;-0.8734564185142517;-0.9100105166435242;-0.9314895272254944;-0.8880268931388855;-0.875578761100769;-0.8690301775932312;-0.8667369484901428;-0.8691335916519165;-0.8545944094657898;-0.8625218868255615;-0.8527510762214661;-0.8496191501617432;-0.836810827255249;-0.8928520083427429;-0.8717499375343323;-0.870720624923706;-0.8701981902122498;-0.8684083819389343;-0.8649730086326599;-0.8604287505149841;-0.8545961976051331;-0.8460650444030762;-0.8468536734580994;-0.8635113835334778;-0.8797465562820435;-0.8692877888679504;-0.870338499546051;-0.8695541024208069;-0.8674026727676392;-0.8638196587562561;-0.8622058629989624;-0.8651286363601685;-0.868920087814331;-0.8721848726272583;-0.8719564080238342;-0.8698213696479797;-0.8754108548164368;-0.8715804815292358;-0.8764435648918152;-0.8808738589286804;-0.8823129534721375;-0.8680270314216614;-0.8613837957382202;-0.8518799543380737;-0.8491595983505249;-0.855918288230896;-0.8633155822753906;-0.8671054840087891;-0.8710306286811829;-0.8795909285545349;-0.8714981079101562;-0.8682745695114136;-0.8717784285545349;-0.878873884677887;-0.8687428832054138;-0.8583562970161438;-0.8527539372444153;-0.8382177948951721;-0.8342331647872925;-0.8374705910682678;-0.8445366024971008;-0.8611045479774475;-0.8655853271484375;-0.8680802583694458;-0.876505434513092;-0.8896666765213013;-0.882762610912323;-0.8746559023857117;-0.8790897727012634;-0.8675729632377625;-0.8484342098236084;-0.8392058610916138;-0.8324941992759705;-0.832629382610321;-0.836275041103363;-0.843315839767456;-0.856814444065094;-0.8701183199882507;-0.8774952292442322;-0.8808215856552124;-0.8837411403656006;-0.8778579235076904;-0.8629453778266907;-0.8561297059059143;-0.8708899617195129;-0.8463011384010315;-0.824314534664154;-0.8208669424057007;-0.8253024220466614;-0.8344756960868835;-0.8411147594451904;-0.8549589514732361;-0.8703511357307434;-0.8788449764251709;-0.8804641366004944;-0.885669469833374;-0.8774263858795166;-0.8648586273193359;-0.8586012125015259;-0.8634427785873413;-0.8186412453651428;-0.8131370544433594;-0.816185712814331;-0.8355050086975098;-0.8378517627716064;-0.8499811887741089;-0.8564686179161072;-0.8700559139251709;-0.8817784786224365;-0.8878301382064819;-0.8861601948738098;-0.8931943774223328;-0.8786924481391907;-0.8638685345649719;-0.8547961115837097;-0.8061718940734863;-0.8170834183692932;-0.8241878151893616;-0.8255752325057983;-0.8503698110580444;-0.8725713491439819;-0.877727210521698;-0.884159505367279;-0.8907458186149597;-0.8922325372695923;-0.8977229595184326;-0.8964248299598694;-0.8871992826461792;-0.8733328580856323;-0.8411358594894409;-0.813085675239563;-0.8226810693740845;-0.8509992361068726;-0.8740575313568115;-0.8730936050415039;-0.8818144798278809;-0.89066082239151;-0.8997632265090942;-0.9045182466506958;-0.8993535041809082;-0.8972899913787842;-0.8917624950408936;-0.8830435276031494;-0.8731575608253479;-0.8843342661857605;-0.8769064545631409;-0.8544055819511414;-0.8406633734703064;-0.8289809226989746;-0.8655258417129517;-0.8819785714149475;-0.8985981941223145;-0.9060996174812317;-0.9124513864517212;-0.9055915474891663;-0.9012853503227234;-0.8902806639671326;-0.8796465396881104;-0.8726392984390259;-0.8881922364234924;-0.8934264779090881;-0.88470858335495;-0.8794806599617004;-0.8784054517745972;-0.8856567144393921;-0.8969744443893433;-0.9018659591674805;-0.9108120799064636;-0.9128832817077637;-0.9054057598114014;-0.8936450481414795;-0.8844619989395142;-0.8859830498695374;-0.8907575011253357;-0.8922714591026306;-0.892439603805542;-0.8994452953338623;-0.9032312035560608;-0.8999602794647217;-0.8985344171524048;-0.8996269702911377;-0.8972051739692688;-0.8880341649055481;-0.8869449496269226;-0.8849985599517822;-0.8881656527519226;-0.9032727479934692;-0.9082123637199402;-0.9119399189949036;-0.915184736251831;-0.9122601747512817;-0.908892035484314;-0.8964882493019104;-0.8860634565353394;-0.8789793252944946;-0.8745386004447937;-0.8753123879432678;-0.8870726227760315;-0.8959783911705017;-0.8979964256286621;-0.8992375731468201;-0.8952304720878601;-0.8633249998092651;-0.859890878200531;-0.8655326962471008;-0.8809521794319153;-0.8850077390670776;-0.8874726891517639;-0.8552331328392029;-0.8564404249191284;-0.8615752458572388;-0.8753272294998169;-0.8571264743804932;01.01.2002
-0.9429926872253418;-0.9376277923583984;-0.9302037954330444;-0.9261809587478638;-0.9493481516838074;-0.9540560245513916;-0.9422946572303772;-0.9396536946296692;-0.9381623864173889;-0.9435156583786011;-0.9540661573410034;-0.9475014209747314;-0.9311738014221191;-0.9242346286773682;-0.9324262738227844;-0.9044488668441772;-0.9282981157302856;-0.9460921883583069;-0.9484321475028992;-0.9196585416793823;-0.9322549700737;-0.9535322785377502;-0.9593024849891663;-0.9474869966506958;-0.927422285079956;-0.8739836812019348;-0.852714478969574;-0.8869112133979797;-0.92670738697052;-0.9465299248695374;-0.9428000450134277;-0.9103671312332153;-0.9131832122802734;-0.907629132270813;-0.9254006147384644;-0.9089009761810303;-0.9013630747795105;-0.8807175159454346;-0.8350763320922852;-0.8322965502738953;-0.8682738542556763;-0.9365453124046326;-0.9378270506858826;-0.9402164816856384;-0.9311253428459167;-0.8902778029441833;-0.8838553428649902;-0.8654223680496216;-0.8523607850074768;-0.8468971848487854;-0.8596648573875427;-0.8604408502578735;-0.9124877452850342;-0.9218644499778748;-0.9136261343955994;-0.9278752207756042;-0.8950406312942505;-0.8811056613922119;-0.8636950254440308;-0.8793251514434814;-0.8595457673072815;-0.8636130690574646;-0.8641616106033325;-0.8551689386367798;-0.8734564185142517;-0.9100105166435242;-0.9314895272254944;-0.8880268931388855;-0.875578761100769;-0.8690301775932312;-0.8667369484901428;-0.8691335916519165;-0.8545944094657898;-0.8625218868255615;-0.8527510762214661;-0.8496191501617432;-0.836810827255249;-0.8928520083427429;-0.8717499375343323;-0.870720624923706;-0.8701981902122498;-0.8684083819389343;-0.8649730086326599;-0.8604287505149841;-0.8545961976051331;-0.8460650444030762;-0.8468536734580994;-0.8635113835334778;-0.8797465562820435;-0.8692877888679504;-0.870338499546051;-0.8695541024208069;-0.8674026727676392;-0.8638196587562561;-0.8622058629989624;-0.8651286363601685;-0.868920087814331;-0.8721848726272583;-0.8719564080238342;-0.8698213696479797;-0.8754108548164368;-0.8715804815292358;-0.8764435648918152;-0.8808738589286804;-0.8823129534721375;-0.8680270314216614;-0.8613837957382202;-0.8518799543380737;-0.8491595983505249;-0.855918288230896;-0.8633155822753906;-0.8671054840087891;-0.8710306286811829;-0.8795909285545349;-0.8714981079101562;-0.8682745695114136;-0.8717784285545349;-0.878873884677887;-0.8687428832054138;-0.8583562970161438;-0.8527539372444153;-0.8382177948951721;-0.8342331647872925;-0.8374705910682678;-0.8445366024971008;-0.8611045479774475;-0.8655853271484375;-0.8680802583694458;-0.876505434513092;-0.8896666765213013;-0.882762610912323;-0.8746559023857117;-0.8790897727012634;-0.8675729632377625;-0.8484342098236084;-0.8392058610916138;-0.8324941992759705;-0.832629382610321;-0.836275041103363;-0.843315839767456;-0.856814444065094;-0.8701183199882507;-0.8774952292442322;-0.8808215856552124;-0.8837411403656006;-0.8778579235076904;-0.8629453778266907;-0.8561297059059143;-0.8708899617195129;-0.8463011384010315;-0.824314534664154;-0.8208669424057007;-0.8253024220466614;-0.8344756960868835;-0.8411147594451904;-0.8549589514732361;-0.8703511357307434;-0.8788449764251709;-0.8804641366004944;-0.885669469833374;-0.8774263858795166;-0.8648586273193359;-0.8586012125015259;-0.8634427785873413;-0.8186412453651428;-0.8131370544433594;-0.816185712814331;-0.8355050086975098;-0.8378517627716064;-0.8499811887741089;-0.8564686179161072;-0.8700559139251709;-0.8817784786224365;-0.8878301382064819;-0.8861601948738098;-0.8931943774223328;-0.8786924481391907;-0.8638685345649719;-0.8547961115837097;-0.8061718940734863;-0.8170834183692932;-0.8241878151893616;-0.8255752325057983;-0.8503698110580444;-0.8725713491439819;-0.877727210521698;-0.884159505367279;-0.8907458186149597;-0.8922325372695923;-0.8977229595184326;-0.8964248299598694;-0.8871992826461792;-0.8733328580856323;-0.8411358594894409;-0.813085675239563;-0.8226810693740845;-0.8509992361068726;-0.8740575313568115;-0.8730936050415039;-0.8818144798278809;-0.89066082239151;-0.8997632265090942;-0.9045182466506958;-0.8993535041809082;-0.8972899913787842;-0.8917624950408936;-0.8830435276031494;-0.8731575608253479;-0.8843342661857605;-0.8769064545631409;-0.8544055819511414;-0.8406633734703064;-0.8289809226989746;-0.8655258417129517;-0.8819785714149475;-0.8985981941223145;-0.9060996174812317;-0.9124513864517212;-0.9055915474891663;-0.9012853503227234;-0.8902806639671326;-0.8796465396881104;-0.8726392984390259;-0.8881922364234924;-0.8934264779090881;-0.88470858335495;-0.8794806599617004;-0.8784054517745972;-0.8856567144393921;-0.8969744443893433;-0.9018659591674805;-0.9108120799064636;-0.9128832817077637;-0.9054057598114014;-0.8936450481414795;-0.8844619989395142;-0.8859830498695374;-0.8907575011253357;-0.8922714591026306;-0.892439603805542;-0.8994452953338623;-0.9032312035560608;-0.8999602794647217;-0.8985344171524048;-0.8996269702911377;-0.8972051739692688;-0.8880341649055481;-0.8869449496269226;-0.8849985599517822;-0.8881656527519226;-0.9032727479934692;-0.9082123637199402;-0.9119399189949036;-0.915184736251831;-0.9122601747512817;-0.908892035484314;-0.8964882493019104;-0.8860634565353394;-0.8789793252944946;-0.8745386004447937;-0.8753123879432678;-0.8870726227760315;-0.8959783911705017;-0.8979964256286621;-0.8992375731468201;-0.8952304720878601;-0.8633249998092651;-0.859890878200531;-0.8655326962471008;-0.8809521794319153;-0.8850077390670776;-0.8874726891517639;-0.8552331328392029;-0.8564404249191284;-0.8615752458572388;-0.8753272294998169;-0.8571264743804932;02.01.2002
-0.954142689704895;-0.9497366547584534;-0.9432724118232727;-0.9415655732154846;-0.9634605646133423;-0.9646389484405518;-0.9526214003562927;-0.9512190818786621;-0.9525852799415588;-0.9600352644920349;-0.9785547256469727;-0.961720883846283;-0.9431486129760742;-0.9321028590202332;-0.9381546974182129;-0.904285192489624;-0.9451256990432739;-0.9666128158569336;-0.9688293933868408;-0.9183066487312317;-0.9481702446937561;-0.9798489212989807;-0.9697442650794983;-0.9482463002204895;-0.9360993504524231;-0.8829288482666016;-0.8616692423820496;-0.9060506224632263;-0.9587278962135315;-0.971233069896698;-0.9618196487426758;-0.9116753339767456;-0.9069733023643494;-0.8952838778495789;-0.9181135892868042;-0.9115692973136902;-0.9110451936721802;-0.8901954293251038;-0.839381754398346;-0.8413463830947876;-0.889171302318573;-0.9699596166610718;-0.9658218026161194;-0.9615232944488525;-0.9463762640953064;-0.9173741340637207;-0.9056963324546814;-0.8769161701202393;-0.8632698059082031;-0.8706799745559692;-0.8824505805969238;-0.8755650520324707;-0.9343526363372803;-0.9421639442443848;-0.935453474521637;-0.9402774572372437;-0.92033451795578;-0.9034023880958557;-0.9006562232971191;-0.9124587774276733;-0.8755079507827759;-0.8742455244064331;-0.8729651570320129;-0.8699125051498413;-0.8961821794509888;-0.9342173933982849;-0.9479632377624512;-0.9165923595428467;-0.9040765166282654;-0.8956892490386963;-0.8849431276321411;-0.8838033676147461;-0.8600286841392517;-0.8660326600074768;-0.8546534776687622;-0.8531171679496765;-0.8464426398277283;-0.920476496219635;-0.9040085673332214;-0.9001765251159668;-0.892094075679779;-0.8912015557289124;-0.8988909721374512;-0.8873125910758972;-0.8760281205177307;-0.8611552715301514;-0.8931309580802917;-0.8840942978858948;-0.9225648641586304;-0.9157207012176514;-0.9142931699752808;-0.9050036072731018;-0.9073965549468994;-0.9068856239318848;-0.895767331123352;-0.890260636806488;-0.893938422203064;-0.9135882258415222;-0.9062072038650513;-0.8896158337593079;-0.9124574661254883;-0.915993332862854;-0.9221034049987793;-0.9201266169548035;-0.9259554743766785;-0.9219741225242615;-0.9173238277435303;-0.9062398672103882;-0.904026210308075;-0.9030678868293762;-0.8859205842018127;-0.8919659852981567;-0.8965812921524048;-0.8966838717460632;-0.9158715009689331;-0.9152222871780396;-0.9197194576263428;-0.9269412755966187;-0.9242962002754211;-0.9243652820587158;-0.9219087362289429;-0.8985940217971802;-0.896354615688324;-0.8947376608848572;-0.8899142146110535;-0.8832224011421204;-0.8892379403114319;-0.8878176212310791;-0.9057388305664062;-0.893634557723999;-0.8786178231239319;-0.9193269610404968;-0.9223670363426208;-0.9298917055130005;-0.9266912341117859;-0.9182707071304321;-0.898756742477417;-0.8977093696594238;-0.8940847516059875;-0.8905087113380432;-0.8916887640953064;-0.8969904780387878;-0.8978678584098816;-0.902778148651123;-0.9100298881530762;-0.8957383036613464;-0.864387035369873;-0.8610440492630005;-0.9380283951759338;-0.9273366928100586;-0.9198594689369202;-0.903773844242096;-0.8988321423530579;-0.896998941898346;-0.8979588747024536;-0.8960741758346558;-0.8994618654251099;-0.9033743739128113;-0.8991127610206604;-0.9011594653129578;-0.8898552060127258;-0.8708922863006592;-0.8649573922157288;-0.8743396401405334;-0.9237317442893982;-0.9235058426856995;-0.9106447696685791;-0.899532675743103;-0.8950985670089722;-0.8957579731941223;-0.8982486128807068;-0.8997057676315308;-0.901524543762207;-0.9059261083602905;-0.9045445919036865;-0.9096250534057617;-0.883758544921875;-0.8689618706703186;-0.8648003935813904;-0.9214574694633484;-0.9182350635528564;-0.9102455973625183;-0.8980193138122559;-0.8900502324104309;-0.8973556756973267;-0.9058550000190735;-0.9097393751144409;-0.9138900637626648;-0.9104440808296204;-0.9154030084609985;-0.9120843410491943;-0.8977668285369873;-0.8823049664497375;-0.9086074233055115;-0.9000025987625122;-0.8987012505531311;-0.8903231024742126;-0.8957824110984802;-0.9003314971923828;-0.899617075920105;-0.9049770832061768;-0.9135857224464417;-0.9187543392181396;-0.9171112775802612;-0.9158759713172913;-0.9089456796646118;-0.8955549597740173;-0.8857424259185791;-0.9054045677185059;-0.910028874874115;-0.8969823718070984;-0.8944617509841919;-0.8865655064582825;-0.9007036685943604;-0.910131573677063;-0.9114269018173218;-0.9155306816101074;-0.92158442735672;-0.9176409840583801;-0.9170937538146973;-0.906879723072052;-0.8944143056869507;-0.891229510307312;-0.9059966206550598;-0.9116714000701904;-0.9117733240127563;-0.9091999530792236;-0.9031903743743896;-0.9121519327163696;-0.923442542552948;-0.9192060828208923;-0.9199665188789368;-0.9221852421760559;-0.9203323721885681;-0.9100556969642639;-0.8894636631011963;-0.9027431011199951;-0.9091588258743286;-0.9116950631141663;-0.911922812461853;-0.9157885313034058;-0.9230825901031494;-0.9212027192115784;-0.9183917045593262;-0.9146549105644226;-0.9108328223228455;-0.9045360684394836;-0.8946163058280945;-0.8993229269981384;-0.9006721377372742;-0.9129613637924194;-0.9212217330932617;-0.9270066618919373;-0.9308744668960571;-0.9254642724990845;-0.9245350360870361;-0.9167693257331848;-0.9037246108055115;-0.896169900894165;-0.8838239908218384;-0.8784790635108948;-0.8945552110671997;-0.9015640616416931;-0.9046799540519714;-0.9088420867919922;-0.9068990349769592;-0.8702936172485352;-0.8667988181114197;-0.8768075108528137;-0.8912830948829651;-0.8965305685997009;-0.9004479646682739;-0.8700816035270691;-0.8769176602363586;-0.8819611072540283;-0.8938542604446411;-0.8817238807678223;03.01.2002
-0.9316319823265076;-0.929046094417572;-0.923889696598053;-0.9238687753677368;-0.941948413848877;-0.9426188468933105;-0.9347635507583618;-0.9357404708862305;-0.937847375869751;-0.9436132907867432;-0.947024941444397;-0.9321512579917908;-0.9185610413551331;-0.914851725101471;-0.9136208891868591;-0.8829630017280579;-0.9339694976806641;-0.9502298831939697;-0.952111542224884;-0.895190417766571;-0.9305655360221863;-0.954299807548523;-0.9383747577667236;-0.9176928997039795;-0.9238390326499939;-0.8826095461845398;-0.8526113629341125;-0.8950620889663696;-0.9477804899215698;-0.9500476121902466;-0.9376451969146729;-0.9084522724151611;-0.8955703973770142;-0.883627712726593;-0.8898147940635681;-0.8911203145980835;-0.8914995789527893;-0.8778788447380066;-0.8300979733467102;-0.8335458040237427;-0.8798077702522278;-0.9512187242507935;-0.9425989389419556;-0.9377784132957458;-0.9185261726379395;-0.9056463241577148;-0.8964700102806091;-0.8553513884544373;-0.8441899418830872;-0.8471611738204956;-0.8578851222991943;-0.8541198372840881;-0.9100799560546875;-0.9139513373374939;-0.9124429225921631;-0.9097999930381775;-0.8956254720687866;-0.881212592124939;-0.8926235437393188;-0.8825202584266663;-0.8428208827972412;-0.8468864560127258;-0.8477705121040344;-0.8445139527320862;-0.8751866817474365;-0.912214457988739;-0.9228971004486084;-0.8916271328926086;-0.8811206817626953;-0.8746245503425598;-0.8623393774032593;-0.8653683066368103;-0.848171591758728;-0.846815288066864;-0.8320488333702087;-0.8282941579818726;-0.8230726718902588;-0.8968810439109802;-0.8846825361251831;-0.8803855776786804;-0.8895056247711182;-0.8862656950950623;-0.899573802947998;-0.8792847990989685;-0.8672813773155212;-0.8511778712272644;-0.8955415487289429;-0.8596511483192444;-0.9054614305496216;-0.8980883955955505;-0.8980994820594788;-0.8925157785415649;-0.9014946222305298;-0.8952058553695679;-0.8856893181800842;-0.8778278231620789;-0.8815421462059021;-0.8988413214683533;-0.8936575651168823;-0.8749220967292786;-0.8896562457084656;-0.8900207877159119;-0.898405909538269;-0.9066060781478882;-0.9134467840194702;-0.9066484570503235;-0.9014892578125;-0.9052318930625916;-0.9029829502105713;-0.8992211818695068;-0.8789236545562744;-0.885383129119873;-0.8921732902526855;-0.9054757952690125;-0.8923702836036682;-0.8919391632080078;-0.900715172290802;-0.9136924147605896;-0.914588212966919;-0.9111317992210388;-0.9090624451637268;-0.8966934084892273;-0.8973507285118103;-0.8944851756095886;-0.8916617631912231;-0.8887367248535156;-0.8908893465995789;-0.8920316696166992;-0.9091603755950928;-0.909502387046814;-0.8867992162704468;-0.8943372964859009;-0.8988345265388489;-0.9153165817260742;-0.9127297401428223;-0.9060925245285034;-0.8984306454658508;-0.9052281975746155;-0.9026268124580383;-0.8993036150932312;-0.9036374688148499;-0.9122941493988037;-0.9150393605232239;-0.907671332359314;-0.9093312621116638;-0.8948283791542053;-0.857114315032959;-0.8485280275344849;-0.9103496670722961;-0.909051239490509;-0.9009290337562561;-0.8958260416984558;-0.9001553058624268;-0.9074437618255615;-0.9135984182357788;-0.9139900207519531;-0.9181406497955322;-0.9208653569221497;-0.9198690056800842;-0.915549099445343;-0.8922575116157532;-0.8623713850975037;-0.8539138436317444;-0.8624868392944336;-0.9077132940292358;-0.8968040943145752;-0.8963003754615784;-0.9001420140266418;-0.9034119844436646;-0.9093344211578369;-0.9166594743728638;-0.9205424189567566;-0.9241403937339783;-0.9242156147956848;-0.919391930103302;-0.924747884273529;-0.8895000219345093;-0.8637632131576538;-0.8555510640144348;-0.9054010510444641;-0.901190996170044;-0.8958666324615479;-0.8934005498886108;-0.9014235734939575;-0.9146565198898315;-0.9242578148841858;-0.9287956357002258;-0.9303462505340576;-0.9291253089904785;-0.9338341355323792;-0.9260206818580627;-0.9021254181861877;-0.8779678344726562;-0.9028002023696899;-0.9015008211135864;-0.902929425239563;-0.902424693107605;-0.9009811282157898;-0.9116114377975464;-0.9185508489608765;-0.9275216460227966;-0.9364625811576843;-0.9382321238517761;-0.9339627027511597;-0.9303520917892456;-0.9210807681083679;-0.9004555344581604;-0.8839597105979919;-0.8916006684303284;-0.8938819766044617;-0.8940858840942383;-0.8992162942886353;-0.8975546956062317;-0.9082573056221008;-0.9171999096870422;-0.9318646788597107;-0.940231204032898;-0.9437322616577148;-0.9355785250663757;-0.9319685697555542;-0.9162890315055847;-0.8967044353485107;-0.8895406126976013;-0.8987569212913513;-0.8982455730438232;-0.9013580083847046;-0.9078320860862732;-0.9155622124671936;-0.9223774671554565;-0.9322969913482666;-0.9333034753799438;-0.9419615864753723;-0.9422948956489563;-0.9362568855285645;-0.921724796295166;-0.8866888880729675;-0.8993871808052063;-0.9089041948318481;-0.9095569252967834;-0.916210412979126;-0.9280838370323181;-0.936068594455719;-0.9324533343315125;-0.9300044178962708;-0.9278233051300049;-0.9236030578613281;-0.913493275642395;-0.8895254731178284;-0.9004080891609192;-0.9050114154815674;-0.9167837500572205;-0.9284058809280396;-0.938974916934967;-0.9496541619300842;-0.9415445327758789;-0.9331213235855103;-0.9260587096214294;-0.9111344218254089;-0.9030230045318604;-0.8950275778770447;-0.8886045217514038;-0.9083958864212036;-0.9143017530441284;-0.9199410080909729;-0.9236911535263062;-0.9165478944778442;-0.8827458024024963;-0.8838868737220764;-0.8965317606925964;-0.9081856608390808;-0.9112487435340881;-0.9130167365074158;-0.889516294002533;-0.8986408710479736;-0.8980541825294495;-0.9062210917472839;-0.8937684893608093;04.01.2002
