2.648860000000000809e+02
2.781175000000000637e+02
2.743605000000000587e+02
2.727509000000000583e+02
2.737073000000000889e+02
2.927289000000000101e+02
3.166479000000001633e+02
3.290417999999998528e+02
3.377425999999999249e+02
3.384560999999999922e+02
3.316601999999999748e+02
3.286935000000000855e+02
3.286648000000000138e+02
3.316451999999998748e+02
3.370546999999998548e+02
3.323973999999998910e+02
3.291835999999999558e+02
3.322042000000000712e+02
3.375514999999999191e+02
3.378523000000001844e+02
3.343608999999999014e+02
3.324651000000001773e+02
3.317793999999999528e+02
3.325489000000001170e+02
3.320197000000000571e+02
3.363297000000000025e+02
3.322726999999999862e+02
3.313311000000001627e+02
3.259843000000001325e+02
3.296593000000000870e+02
3.291881000000001336e+02
3.281922000000001844e+02
3.271982000000002699e+02
3.230205000000000837e+02
3.216807000000000016e+02
3.181158000000000357e+02
3.187514000000000465e+02
3.162832999999998833e+02
3.136000000000000796e+02
3.086422999999999206e+02
3.070380000000001246e+02
3.085955999999998767e+02
3.068805000000000405e+02
3.008466999999999985e+02
2.983010999999999058e+02
2.950253999999997632e+02
2.867158999999999196e+02
2.639553999999999974e+02
2.557176999999999225e+02
2.429222999999999217e+02
2.232261999999999205e+02
2.131770999999999958e+02
2.011346000000000345e+02
1.885819999999999652e+02
1.653892000000000166e+02
1.362156000000000233e+02
1.104759000000000384e+02
1.010306000000000068e+02
7.155440000000002954e+01
5.498120000000000829e+01
3.967410000000001702e+01
4.712310000000000088e+01
4.930320000000001812e+01
5.212759999999999394e+01
4.626420000000000954e+01
5.194480000000000786e+01
4.558780000000001564e+01
4.726720000000000255e+01
4.228170000000000073e+01
4.463770000000000238e+01
4.838939999999999486e+01
4.399140000000000583e+01
4.635460000000001202e+01
4.964039999999999964e+01
4.840330000000000865e+01
4.982909999999999684e+01
4.817640000000000100e+01
4.405499999999999972e+01
4.628980000000000672e+01
4.387919999999999732e+01
4.274120000000000630e+01
4.180639999999999645e+01
4.192059999999999320e+01
4.153189999999999316e+01
3.930809999999999604e+01
4.444800000000000040e+01
9.514369999999999550e+01
1.163393999999999835e+02
1.388550999999999931e+02
1.721944000000000301e+02
1.917161999999999580e+02
1.946860000000000355e+02
2.229322999999999695e+02
2.720761999999999716e+02
3.382494999999999550e+02
3.941621000000000095e+02
4.230417000000000485e+02
4.828566000000002418e+02
5.258686000000001286e+02
5.436862000000002126e+02
