POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF;x;y
76.04_13.72;9.345033894062822e-05;0.008479563735592418;17.912;-0.2271499238657544;0.00010318167653497518;0.007870903770201946;15.16;-0.3549376913943647;9.73133759434696e-06;-0.0006086599653904717;-2.751999999999999;0.12778776752861032;76.04;13.72
75.84_13.72;8.478871468160848e-05;0.008130115573075403;17.202;-0.1527849796295635;0.00013793763404190926;0.009829497585601258;19.248;-0.8753961921260727;5.314891936030078e-05;0.0016993820125258546;2.0459999999999994;0.7226112124965092;75.84;13.72
75.64_13.72;6.736772594393769e-05;0.007060673565908445;16.997;0.11312722065069647;0.00014512786055548825;0.010138495752702974;22.369;-0.910558019413841;7.776013461155056e-05;0.0030778221867945287;5.372;0.7974307987631445;75.64;13.72
75.44_13.72;6.736772594393769e-05;0.007060673565908445;16.997;0.11312722065069647;0.00018328353668487426;0.011820452952754511;26.132;-1.4128642805006542;0.00011591581074093657;0.004759779386846066;9.135000000000002;1.2997370598499578;75.44;13.72
75.24_13.72;9.936377487594358e-05;0.009033004655183781;24.987;-0.18234851014484765;9.688049446842663e-05;0.007692831183482554;19.916;-0.1527994829086614;-2.4832804075169452e-06;-0.0013401734717012276;-5.070999999999998;-0.029549027236186243;75.24;13.72
75.04_13.72;0.00012646744788032317;0.010358333190957924;27.452;-0.3737158628532018;4.5785363990474286e-05;0.00557688439079882;13.073;0.5026698027484418;-8.068208388984888e-05;-0.004781448800159104;-14.379000000000001;0.12895393989523996;75.04;13.72
74.84_13.72;0.00017515632896547862;0.012219775565510087;30.311;-0.6647747304319587;4.1514044147086285e-05;0.005090092139907537;11.872;0.6054294351663014;-0.00013364228481839235;-0.00712968342560255;-18.439;-0.05934529526565724;74.84;13.72
76.64_14.72;0.00020620324370864985;0.012004563188109526;21.768;0.46501711835465187;0.00013246093081953713;0.009951889726580876;18.629;0.656337460067373;-7.374231288911272e-05;-0.00205267346152865;-3.1389999999999993;0.19132034171272116;76.64;14.72
76.44_14.72;7.58995123653243e-05;0.00798553100767322;15.781;0.44752469498830094;7.407135792846043e-05;0.007636365266547126;14.104;0.4608318974806359;-1.828154436863861e-06;-0.0003491657411260939;-1.6770000000000014;0.013307202492334969;76.44;14.72
76.24_14.72;5.2069747709886335e-05;0.005714717780351112;12.209;0.40449814576738863;0.00010475311097176696;0.00842122398534636;15.471;-0.1980213956073711;5.268336326188063e-05;0.0027065062049952482;3.2620000000000005;-0.20647675016001754;76.24;14.72
76.04_14.72;5.532491032670601e-05;0.006062937981634973;14.246;0.5157991716969277;8.103203220919787e-05;0.00733300737879159;13.943;0.2908117359236776;2.5707121882491855e-05;0.001270069397156617;-0.3030000000000008;-0.2249874357732501;76.04;14.72
75.84_14.72;5.068183286546824e-05;0.005477491644343726;13.153;0.5013700819729305;8.106075474450099e-05;0.0071824258310344965;13.697;0.20248903387623207;3.0378921879032746e-05;0.0017049341866907704;0.5439999999999987;-0.29888104809669847;75.84;14.72
75.64_14.72;4.8680648203717937e-05;0.005478009532656478;13.621;0.5047276148417411;4.5404116126043244e-05;0.0059563830487504845;12.794;0.5380627473232669;-3.2765320776746923e-06;0.00047837351609400676;-0.827;0.03333513248152575;75.64;14.72
75.44_14.72;4.614351898602323e-05;0.005175939957006323;13.54;0.46334102857440485;8.090083725043554e-05;0.0071114862332313285;14.868;0.05910600100874697;3.475731826441231e-05;0.0019355462762250053;1.3280000000000012;-0.4042350275656579;75.44;14.72
75.24_14.72;0.00012128628185513178;0.009319955638380117;27.451;-0.5130898759089677;3.5945014725144405e-05;0.00497013141742387;12.911;0.5515730465298823;-8.534126712998738e-05;-0.004349824220956248;-14.540000000000001;0.03848317062091455;75.24;14.72
75.04_14.72;0.00012128628185513178;0.009319955638380117;27.451;-0.5130898759089677;3.6317807156090526e-05;0.004702948822854117;13.47;0.5469223272197313;-8.496847469904126e-05;-0.004617006815526001;-13.981;0.03383245131076362;75.04;14.72
74.84_14.72;0.00025932347638624734;0.015156155403353386;48.225;-2.0882734250253545;5.774883966531818e-05;0.006063853978194083;16.55;0.3122712630968326;-0.00020157463672092917;-0.009092301425159304;-31.675;-1.7760021619285218;74.84;14.72
74.64_14.72;0.00025932347638624734;0.015156155403353386;48.225;-2.0882734250253545;3.4002203959552254e-05;0.005018063919637375;14.573;0.595069045256151;-0.0002253212724266951;-0.010138091483716012;-33.652;-1.4932043797692036;74.64;14.72
76.24_15.72;0.00013000102507804807;0.010389080905954822;19.262;0.44906448083998973;9.837941162016674e-05;0.008720365187945452;15.362;0.5830747320409766;-3.162161345788132e-05;-0.0016687157180093701;-3.9000000000000004;0.13401025120098686;76.24;15.72
76.04_15.72;8.987890698664522e-05;0.008409727157187744;19.268;0.5743266798571065;5.842819699742078e-05;0.006910891992528556;15.293;0.7232796276711433;-3.145070998922444e-05;-0.0014988351646591886;-3.9750000000000014;0.14895294781403678;76.04;15.72
75.84_15.72;7.756188603102487e-05;0.007579545389539342;17.787;0.5773676515421597;5.895144956462708e-05;0.005883940756180529;10.479;0.6787753515363678;-1.8610436466397793e-05;-0.0016956046333588132;-7.308;0.10140769999420807;75.84;15.72
75.64_15.72;8.333029671149693e-05;0.008148675127567182;19.454;0.590583221169015;8.921242390215086e-05;0.008607065041297707;19.042;0.5616832692654545;5.882127190653933e-06;0.0004583899137305253;-0.41199999999999903;-0.028899951903560428;75.64;15.72
75.44_15.72;8.774670029451354e-05;0.008236795261083294;21.786;0.599070458244775;0.00012892769463999828;0.009260049292604518;26.221;0.4109075172276978;4.1180994345484744e-05;0.0010232540315212243;4.434999999999999;-0.1881629410170772;75.44;15.72
75.24_15.72;0.00011053575517562047;0.00813882480589273;27.451;0.5249537351067561;0.00012173133677331708;0.009225616516062223;27.087;0.4768388132622964;1.1195581597696615e-05;0.0010867917101694928;-0.36400000000000077;-0.04811492184445976;75.24;15.72
75.04_15.72;0.00014403725904790852;0.009073006550116034;32.202;-0.04053833829212583;0.00014007519793668424;0.010329273427432308;26.824;-0.011916046309230488;-3.962061111224276e-06;0.0012562668773162741;-5.377999999999997;-0.028622291982895343;75.04;15.72
74.84_15.72;0.00014539075508892185;0.009474284593377671;34.353;-0.13688577919515543;0.00017598986115799098;0.009294104779487972;36.093;-0.37615607203277457;3.059910606906913e-05;-0.0001801798138896995;1.740000000000002;0.23927029283761914;74.84;15.72
74.64_15.72;0.00018189440680757465;0.011660223790010258;40.026;-0.7205984412912394;0.00019770025225338616;0.01151777083722395;38.484;-0.870111081699823;1.5805845445811506e-05;-0.0001424529527863077;-1.5420000000000016;0.14951264040858359;74.64;15.72
74.44_15.72;0.00011620466157384626;0.008299945919049494;29.841;-0.021666445024656644;0.0001956470500430566;0.012960011015918546;33.506;-0.7201205475739565;7.944238846921035e-05;0.004660065096869052;3.664999999999999;0.6984541025492998;74.44;15.72
76.24_16.72;0.00015604720805323545;0.011079432332367035;20.392;0.5003700344164341;0.00014077730250431852;0.009920437742666132;18.589;0.5492610237461946;-1.526990554891693e-05;-0.0011589945897009027;-1.8030000000000008;0.04889098932976044;76.24;16.72
76.04_16.72;0.00013393740650552338;0.010751330431359968;21.33;0.5425388479730944;0.00012853606928123223;0.010035238006872088;17.827;0.5609870321926995;-5.401337224291146e-06;-0.0007160924244878804;-3.5029999999999966;0.018448184219605146;76.04;16.72
75.84_16.72;0.00010716807119774903;0.009319828471486607;21.85;0.6119083045020661;0.0001445377314239477;0.010749010325062997;21.59;0.47658017332196734;3.7369660226198664e-05;0.00142918185357639;-0.26000000000000156;-0.1353281311800988;75.84;16.72
75.64_16.72;0.00022080652268176805;0.012992797456775567;24.586;0.5262197036310741;0.00022632884536565829;0.0135455228565457;30.312;0.5143705623736432;5.522322683890234e-06;0.0005527253997701324;5.726000000000003;-0.011849141257430862;75.64;16.72
75.44_16.72;0.00022080652268176805;0.012992797456775567;24.586;0.5262197036310741;0.00021785036549801768;0.012668106943110484;30.547;0.5325626730760886;-2.956157183750367e-06;-0.00032469051366508343;5.961000000000002;0.006342969445014557;75.44;16.72
75.24_16.72;0.00020075216835469415;0.012610675912029589;28.125;0.5810981719512421;0.00022924488753335494;0.013470468650968539;33.209;0.5216435107745185;2.8492719178660795e-05;0.0008597927389389498;5.084000000000003;-0.0594546611767236;75.24;16.72
75.04_16.72;0.00020075216835469415;0.012610675912029589;28.125;0.5810981719512421;0.00023263345836364873;0.013644108094623067;33.677;0.5145727103596767;3.1881290008954583e-05;0.0010334321825934776;5.552;-0.06652546159156547;75.04;16.72
74.84_16.72;0.00018381980331501493;0.012083534324422062;33.853;0.5583292644894421;0.0002979969597422516;0.01476374905314003;33.817;0.2839915285747694;0.0001141771564272367;0.002680214728717968;-0.036000000000001364;-0.2743377359146727;74.84;16.72
74.64_16.72;0.00018381980331501493;0.012083534324422062;33.853;0.5583292644894421;0.00017664416983827845;0.010743226366719707;44.063;0.5755704281631577;-7.1756334767364785e-06;-0.0013403079577023556;10.21;0.017241163673715643;74.64;16.72
74.44_16.72;0.0002628336247335865;0.014410753999152955;629.085;0.5215060504475018;0.00019478036660563946;0.011862428828594014;184.716;0.6453983884029808;-6.805325812794704e-05;-0.002548325170558941;-444.369;0.12389233795547905;74.44;16.72
74.24_16.72;0.0002628336247335865;0.014410753999152955;629.085;0.5215060504475018;0.00020111657520378916;0.010835777907186242;26.319;0.6338631920201347;-6.171704952979734e-05;-0.0035749760919667126;-602.7660000000001;0.11235714157263299;74.24;16.72
76.24_17.72;0.00016630424003888353;0.011870649688381762;29.343;0.5834600486298489;0.00011894579392686115;0.008789346465131543;17.822;0.7020780997141474;-4.735844611202238e-05;-0.003081303223250219;-11.521;0.11861805108429846;76.24;17.72
76.04_17.72;0.00016262652061444885;0.011672520115498757;28.86;0.5979378549845666;0.00012965514457216013;0.010348160284567942;25.698;0.6794531092345261;-3.297137604228872e-05;-0.0013243598309308144;-3.161999999999999;0.08151525424995942;76.04;17.72
75.84_17.72;0.0002128550310264113;0.012806953725493822;27.23;0.576202428448904;0.00018969707565584437;0.012261196522509054;31.068;0.6223102662613782;-2.315795537056694e-05;-0.0005457572029847688;3.838000000000001;0.046107837812474184;75.84;17.72
75.64_17.72;0.00020756415530462602;0.012622934066750892;25.884;0.5623608534219889;0.0001927620820179315;0.012249593839641422;29.715;0.5935703207371279;-1.4802073286694514e-05;-0.0003733402271094699;3.8309999999999995;0.03120946731513896;75.64;17.72
75.44_17.72;0.0003882557042575403;0.016287483684973944;28.872;0.48684094421725;0.0002338251280118723;0.013597926413030403;31.64;0.6909524300787586;-0.00015443057624566801;-0.002689557271943541;2.7680000000000007;0.20411148586150862;75.44;17.72
75.24_17.72;0.0003882557042575403;0.016287483684973944;28.872;0.48684094421725;0.00023918345441961204;0.013732098121091272;30.982;0.6838703094818965;-0.00014907224983792827;-0.0025553855638826718;2.1099999999999994;0.19702936526464654;75.24;17.72
75.04_17.72;0.0003873827616096421;0.016223417473119204;28.724;0.4843166507990776;0.0002688788411782324;0.014511120925465026;33.449;0.6420688913158841;-0.00011850392043140969;-0.0017122965476541775;4.724999999999998;0.15775224051680647;75.04;17.72
74.84_17.72;0.0003873827616096421;0.016223417473119204;28.724;0.4843166507990776;0.00027431659728836296;0.014496480830363123;33.587;0.6348301585665017;-0.00011306616432127912;-0.001726936642756081;4.863000000000003;0.15051350776742412;74.84;17.72
74.64_17.72;0.0004907808623944673;0.018166672378675287;38.028;0.43587307224289773;0.00032366328524481054;0.01585755680609779;41.318;0.6279659849772822;-0.00016711757714965673;-0.0023091155725774963;3.289999999999999;0.19209291273438445;74.64;17.72
74.44_17.72;0.0006447583499810319;0.02108711455695162;51.194;0.47122248770160513;0.00033423770848465645;0.015639920202341027;49.329;0.7258858547329675;-0.0003105206414963755;-0.005447194354610593;-1.865000000000002;0.2546633670313624;74.44;17.72
74.24_17.72;0.0006447583499810319;0.02108711455695162;51.194;0.47122248770160513;0.000296481062824089;0.014086189041602103;34.868;0.7568507350880869;-0.00034827728715694294;-0.007000925515349518;-16.326;0.28562824738648174;74.24;17.72
74.04_17.72;0.0005540557684186445;0.019938269764514426;1270.298;0.5309913162733157;0.0002717992563140734;0.0138721058525567;1050.675;0.7699216961397392;-0.0002822565121045711;-0.006066163911957726;-219.62300000000005;0.2389303798664234;74.04;17.72
77.24_18.72;0.00031304485855903187;0.014450343590657066;22.436;0.3995395712911193;0.00018537821299165314;0.011554502957906576;19.898;0.6444206694253574;-0.00012766664556737874;-0.0028958406327504894;-2.5380000000000003;0.24488109813423808;77.24;18.72
77.04_18.72;0.00030591192446300476;0.014312005962099276;22.892;0.42075234418936824;0.00018588761989370942;0.011730735325954094;20.631;0.6480197094092991;-0.00012002430456929534;-0.0025812706361451818;-2.2609999999999992;0.22726736521993085;77.04;18.72
76.84_18.72;0.0002618774705769426;0.013189972318812158;22.549;0.4266416484217862;0.0001600176197063358;0.0107940451372047;20.374;0.6496550907714005;-0.00010185985087060679;-0.002395927181607459;-2.1750000000000007;0.2230134423496143;76.84;18.72
76.64_18.72;0.0002376672548066789;0.012841467974235625;23.023;0.4558148924400708;0.00015715048107378083;0.010645125189740222;19.888;0.6401736052541522;-8.051677373289808e-05;-0.002196342784495403;-3.134999999999998;0.18435871281408145;76.64;18.72
76.44_18.72;0.00019922070085123274;0.01272682916504094;28.731;0.551908723013687;0.00016154311665750372;0.010784080675924993;21.049;0.636653916374565;-3.767758419372902e-05;-0.0019427484891159467;-7.682000000000002;0.08474519336087805;76.44;18.72
76.24_18.72;0.00019922070085123274;0.01272682916504094;28.731;0.551908723013687;0.0001571322203808983;0.011123549297272202;23.024;0.6465749945396009;-4.208848047033444e-05;-0.001603279867768738;-5.707000000000001;0.09466627152591389;76.24;18.72
76.04_18.72;0.00021260393225361248;0.013078768924694313;39.824;0.6026003234596863;0.0001913480287576581;0.012140080669580304;44.226;0.6423318989029287;-2.1255903495954375e-05;-0.0009386882551140098;4.402000000000001;0.03973157544324246;76.04;18.72
75.84_18.72;0.0004265108280767001;0.017300944994776173;41.125;0.509959809868477;0.0002509463663471191;0.014098957731919144;44.787;0.711674834535637;-0.00017556446172958102;-0.0032019872628570294;3.661999999999999;0.20171502466715996;75.84;18.72
75.64_18.72;0.0004265108280767001;0.017300944994776173;41.125;0.509959809868477;0.00020874138540671097;0.012858391859114474;38.01;0.7601663042078104;-0.00021776944266998913;-0.004442553135661699;-3.115000000000002;0.2502064943393334;75.64;18.72
75.44_18.72;0.0005214284448369073;0.01848504709344172;33.175;0.46417779885991195;0.00020575739859764636;0.012219017478035062;26.51;0.7885627772916508;-0.00031567104623926096;-0.006266029615406659;-6.664999999999996;0.32438497843173886;75.44;18.72
75.24_18.72;0.0005419519816146374;0.018840599762220175;33.899;0.46990006769631565;0.00019392475232550964;0.01108540803396768;20.919;0.8103162243756524;-0.0003480272292891277;-0.007755191728252495;-12.98;0.3404161566793368;75.24;18.72
75.04_18.72;0.0005670537109736428;0.019305587854130588;44.994;0.49360040472266375;0.00026479236046747506;0.014292389823719677;43.523;0.7635307880394199;-0.0003022613505061677;-0.005013198030410912;-1.4709999999999965;0.2699303833167561;75.04;18.72
74.84_18.72;0.0005188994334334193;0.0184409371729898;37.098;0.4862118850428552;0.00029058723175291485;0.015102008155263953;38.909;0.7122751415528341;-0.00022831220168050448;-0.0033389290177258477;1.811;0.22606325650997894;74.84;18.72
