POINT;MSE_RIDGE;MAE_RIDGE;MAPE_RIDGE;MSE_HYB;MAE_HYB;MAPE_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;x;y
76.04_10.72;0.00011458244179438068;0.008197751337443535;10.455;0.00014958188578082947;0.00888497833484446;11.422;3.4999443986448783e-05;0.0006872269974009249;0.9670000000000005;76.04;10.72
75.84_10.72;0.00014910368021509002;0.010675968851257331;16.134;0.0001691162205882173;0.009387279608069163;12.995;2.0012540373127264e-05;-0.0012886892431881684;-3.139000000000001;75.84;10.72
75.64_10.72;0.00025704505837124156;0.013565170212254288;21.627;0.00026133965981314767;0.012398919229873667;20.671;4.294601441906108e-06;-0.001166250982380622;-0.9559999999999995;75.64;10.72
75.44_10.72;0.0004781566232825802;0.01966734356173159;33.274;0.00017917101641529035;0.01072029423253019;19.037;-0.00029898560686728986;-0.008947049329201399;-14.237000000000002;75.44;10.72
75.24_10.72;0.0006471028518678019;0.023318642963723168;38.368;0.00016332159989461507;0.010368499741019704;18.238;-0.0004837812519731868;-0.012950143222703464;-20.130000000000003;75.24;10.72
77.24_11.72;0.00047523441458445254;0.016064233674998474;30.647;0.000293450973003589;0.015081665916940507;32.885;-0.00018178344158086354;-0.0009825677580579673;2.2379999999999995;77.24;11.72
77.04_11.72;0.00022961752783751395;0.010791579215676896;19.79;0.00020709705955190526;0.011395630701331387;23.777;-2.252046828560869e-05;0.0006040514856544919;3.987000000000002;77.04;11.72
76.84_11.72;0.00022642946572986496;0.012192517090596596;29.115;0.0001565821924922124;0.010550473757416492;25.915;-6.984727323765255e-05;-0.0016420433331801043;-3.1999999999999993;76.84;11.72
76.64_11.72;0.00022223510648445872;0.01244717664830502;26.821;0.0001025381171757301;0.007549277168422944;13.939;-0.00011969698930872862;-0.004897899479882076;-12.882000000000001;76.64;11.72
76.44_11.72;9.69347794420712e-05;0.006574852215473237;10.218;0.00015341892240613157;0.008659046232666185;11.842;5.648414296406036e-05;0.0020841940171929477;1.6240000000000006;76.44;11.72
76.24_11.72;7.717302820018211e-05;0.0063050931568295766;9.546;8.005545654062416e-05;0.007536256236232906;11.888;2.882428340442045e-06;0.0012311630794033298;2.3420000000000005;76.24;11.72
76.04_11.72;9.300116949959894e-05;0.007238300076214033;10.695;7.332086744459336e-05;0.0072185091429336585;10.162;-1.9680302055005575e-05;-1.9790933280374422e-05;-0.5329999999999995;76.04;11.72
75.84_11.72;9.72930793941513e-05;0.00766651578641651;13.578;6.472181813637093e-05;0.007085684508160242;12.279;-3.257126125778038e-05;-0.0005808312782562674;-1.2989999999999995;75.84;11.72
75.64_11.72;0.0001149998542170082;0.008067379737953555;14.27;9.659599264999862e-05;0.007768504837371992;13.374;-1.8403861567009583e-05;-0.0002988749005815635;-0.895999999999999;75.64;11.72
75.44_11.72;0.00015003433698168982;0.010048408669179327;18.099;7.412244925595489e-05;0.007115665861082576;12.797;-7.591188772573493e-05;-0.0029327428080967504;-5.302;75.44;11.72
75.24_11.72;0.00038049585708243;0.01749000943183893;32.651;6.159999284220053e-05;0.006566473515075657;11.875;-0.00031889586424022943;-0.010923535916763273;-20.776000000000003;75.24;11.72
75.04_11.72;0.0003257485289056497;0.016608045548215763;27.914;9.048214888415092e-05;0.00784218758163949;13.808;-0.0002352663800214988;-0.008765857966576272;-14.106000000000002;75.04;11.72
77.44_12.72;0.0003500614138363094;0.016244783778145554;31.312;0.00022975891815443534;0.012895890960958733;31.902;-0.00012030249568187405;-0.003348892817186821;0.5899999999999999;77.44;12.72
77.24_12.72;0.00025217950791800697;0.010996328378704762;24.536;0.00032002802761041854;0.015976468006366557;38.904;6.784851969241157e-05;0.0049801396276617955;14.368000000000002;77.24;12.72
77.04_12.72;0.0003104372161686252;0.012148299980077708;24.288;0.00023119767633825685;0.01307571682432164;30.991;-7.923953983036836e-05;0.0009274168442439321;6.702999999999999;77.04;12.72
76.84_12.72;0.00043684403108649637;0.01726058954005305;36.055;0.00018782999013312665;0.01154975751704264;24.279;-0.0002490140409533697;-0.00571083202301041;-11.776;76.84;12.72
76.64_12.72;0.00025344517627116735;0.013219496170243424;29.989;0.0007364956447685233;0.019774391050308537;37.488;0.00048305046849735593;0.006554894880065113;7.498999999999999;76.64;12.72
76.44_12.72;0.0002688650142880951;0.01358644302762703;30.671;0.0005779566981782283;0.017939140195337232;34.499;0.00030909168389013316;0.0043526971677102025;3.828000000000003;76.44;12.72
76.24_12.72;0.00016679740953874934;0.008603353200187102;18.199;0.0002622950454359802;0.01272230359135465;26.44;9.549763589723084e-05;0.004118950391167548;8.241;76.24;12.72
76.04_12.72;0.00011868639467379493;0.008478081298092003;16.349;0.00010665169618426782;0.008060337978599636;16.206;-1.203469848952711e-05;-0.0004177433194923665;-0.14300000000000068;76.04;12.72
75.84_12.72;0.00023046502644506083;0.012290855229491627;28.426;0.00010417041699522691;0.00828328827705381;17.231;-0.0001262946094498339;-0.004007566952437817;-11.194999999999997;75.84;12.72
75.64_12.72;0.0003044034255181151;0.01424831618071486;32.607;0.0006335874212178349;0.019225637175993564;45.782;0.0003291839956997198;0.0049773209952787036;13.174999999999997;75.64;12.72
75.44_12.72;0.00032724235606896494;0.014845180787991335;33.831;0.0005894734484976846;0.018819158387707428;42.555;0.00026223109242871966;0.003973977599716093;8.723999999999997;75.44;12.72
75.24_12.72;8.573438498862962e-05;0.00783770159547696;18.281;0.00014564063899175016;0.00980034182181672;24.571;5.9906254003120544e-05;0.0019626402263397593;6.290000000000003;75.24;12.72
75.04_12.72;8.684822077587885e-05;0.007845735712395784;15.32;5.8114031339339204e-05;0.006653645989124528;14.667;-2.873418943653965e-05;-0.0011920897232712566;-0.6530000000000005;75.04;12.72
74.84_12.72;0.0004454790359794611;0.01953622523860376;30.142;0.00020161177338711144;0.01072297096855281;15.352;-0.00024386726259234965;-0.00881325427005095;-14.79;74.84;12.72
76.84_13.72;0.0001580743461740903;0.009234962278838623;18.186;0.0003936523176721163;0.018048718211253905;36.349;0.00023557797149802598;0.008813755932415282;18.162999999999997;76.84;13.72
76.64_13.72;0.00046524155400192574;0.01785824849116175;32.706;0.00042814795086727856;0.01765805714158933;33.53;-3.7093603134647185e-05;-0.00020019134957242196;0.8239999999999981;76.64;13.72
76.44_13.72;0.00026007010034678676;0.013265649156219228;24.731;0.00038291423098420717;0.016534573513144225;31.495;0.00012284413063742041;0.0032689243569249977;6.763999999999999;76.44;13.72
76.24_13.72;0.0003944157812984713;0.01646294422753488;33.286;0.00036179908794515506;0.01465082275386181;27.616;-3.2616693353316236e-05;-0.0018121214736730694;-5.670000000000002;76.24;13.72
76.04_13.72;0.0004042408097243592;0.016188751586900713;33.474;0.0002458793130049973;0.012055023903211491;22.577;-0.00015836149671936191;-0.004133727683689222;-10.896999999999995;76.04;13.72
75.84_13.72;0.0004372489821769972;0.01689591079828697;34.033;0.00022101612988852264;0.012067296996533416;24.89;-0.00021623285228847454;-0.004828613801753555;-9.143;75.84;13.72
75.64_13.72;0.00030651136629085814;0.014703539376865863;33.16;0.000366945796189783;0.014277014238988972;29.297;6.043442989892489e-05;-0.000426525137876891;-3.862999999999996;75.64;13.72
75.44_13.72;0.0003458203764079633;0.015233002660635004;35.04;0.00030417987103747014;0.012959354086806105;26.169;-4.1640505370493135e-05;-0.002273648573828899;-8.870999999999999;75.44;13.72
75.24_13.72;0.00011553968412538562;0.008675198750086646;24.1;0.0001903930458047324;0.011300511406121946;34.86;7.485336167934677e-05;0.0026253126560353;10.759999999999998;75.24;13.72
75.04_13.72;0.00012625780287000153;0.00894835229041957;22.512;0.00019017063650268208;0.011218815205659767;30.554;6.391283363268055e-05;0.002270462915240197;8.041999999999998;75.04;13.72
74.84_13.72;0.000194014267485909;0.012138611036794991;24.852;0.00014624675694677107;0.00962201382239182;24.329;-4.776751053913792e-05;-0.002516597214403171;-0.5229999999999997;74.84;13.72
76.64_14.72;0.00013389900869766839;0.010264652340220917;20.264;0.0004912284719514215;0.016691000060411687;29.456;0.00035732946325375315;0.0064263477201907705;9.192;76.64;14.72
76.44_14.72;0.0002728798381964715;0.01352479679846392;23.945;0.00014200863929490862;0.010263389553599112;21.995;-0.00013087119890156288;-0.003261407244864808;-1.9499999999999993;76.44;14.72
76.24_14.72;0.0005312043690600892;0.01998213818219134;37.59;0.00023058779494874087;0.012899973775072742;26.641;-0.00030061657411134833;-0.007082164407118596;-10.949000000000005;76.24;14.72
76.04_14.72;0.0005602457937198338;0.020602210986345886;40.094;0.0009911569426644608;0.028245041364033135;61.512;0.000430911148944627;0.007642830377687249;21.418;76.04;14.72
75.84_14.72;0.0006636631983430819;0.022288749288206566;44.541;0.0009435529915361026;0.026860838383243397;56.783;0.0002798897931930208;0.0045720890950368305;12.242000000000004;75.84;14.72
75.64_14.72;0.00040444805932197497;0.017541731553059447;36.878;0.00019263478606575173;0.012137957824323345;31.127;-0.00021181327325622324;-0.005403773728736102;-5.751000000000001;75.64;14.72
75.44_14.72;0.0002534155229491092;0.013598558329804767;30.134;0.00020106708493547264;0.012610240833925517;32.149;-5.234843801363656e-05;-0.0009883174958792498;2.0150000000000006;75.44;14.72
75.24_14.72;0.00018816279946618758;0.01161056076331945;29.213;0.0001422064321799584;0.01046434460174837;31.339;-4.595636728622917e-05;-0.0011462161615710797;2.1259999999999977;75.24;14.72
75.04_14.72;0.00015107531255032584;0.01048229146023126;26.723;8.031808937789411e-05;0.007119697751269883;22.562;-7.075722317243173e-05;-0.003362593708961378;-4.160999999999998;75.04;14.72
74.84_14.72;0.0001027181671796896;0.00833508388417965;23.299;9.273286307880289e-05;0.007945064794267187;22.969;-9.985304100886705e-06;-0.000390019089912463;-0.3299999999999983;74.84;14.72
74.64_14.72;0.0001707710442569712;0.010883798654199937;31.096;7.615147659926501e-05;0.007598505167155425;24.751;-9.461956765770618e-05;-0.0032852934870445123;-6.344999999999999;74.64;14.72
76.24_15.72;0.00017827727644400434;0.011014204353305973;20.303;0.00015833451492609118;0.009997487828618748;22.242;-1.994276151791316e-05;-0.001016716524687225;1.939;76.24;15.72
76.04_15.72;0.0004382978232777558;0.019040857976689137;40.167;0.0004772196943635586;0.01670862950520478;29.511;3.89218710858028e-05;-0.002332228471484357;-10.656000000000002;76.04;15.72
75.84_15.72;0.0005424074856003259;0.0211969957384922;44.315;0.00013091259711087272;0.00964505035885411;20.561;-0.0004114948884894531;-0.011551945379638091;-23.753999999999998;75.84;15.72
75.64_15.72;0.0005067167448909725;0.019500232276968132;38.485;0.00010055763677570605;0.008908273729505053;23.46;-0.0004061591081152665;-0.010591958547463079;-15.024999999999999;75.64;15.72
75.44_15.72;0.000502506033154039;0.02002202841616361;44.427;0.00013524831658954094;0.009970962788366376;19.944;-0.000367257716564498;-0.010051065627797236;-24.483;75.44;15.72
75.24_15.72;0.00040210296565708277;0.01767424123944485;43.953;0.00011223081747583744;0.009674495790715469;29.327;-0.0002898721481812453;-0.00799974544872938;-14.626000000000001;75.24;15.72
75.04_15.72;0.0002573459640101528;0.014028038133874751;36.914;0.00016441811885324666;0.009852704587916431;24.031;-9.292784515690616e-05;-0.00417533354595832;-12.883000000000003;75.04;15.72
74.84_15.72;0.00021837941783082286;0.012535592105096662;32.504;0.00033303581413932114;0.015658580948535165;43.198;0.00011465639630849829;0.0031229888434385032;10.694000000000003;74.84;15.72
74.64_15.72;0.00013956725527991383;0.009975192008400243;26.891;0.0009095567835839442;0.023413125301754004;88.354;0.0007699895283040304;0.01343793329335376;61.463;74.64;15.72
74.44_15.72;0.0001389295990807886;0.009150229294827365;23.452;0.001040377882541141;0.028055213075555686;93.501;0.0009014482834603524;0.018904983780728322;70.049;74.44;15.72
76.24_16.72;0.0001468975510101797;0.008360644369427687;14.995;0.0007851292972616122;0.024299007029246963;43.475;0.0006382317462514326;0.015938362659819277;28.480000000000004;76.24;16.72
76.04_16.72;0.0001841577651223156;0.010747332199534635;19.94;0.00011259814505398791;0.009106247881874491;19.861;-7.15596200683277e-05;-0.001641084317660144;-0.07900000000000063;76.04;16.72
75.84_16.72;0.0004498356606577358;0.018802575359636187;39.151;0.00017147051118088062;0.011674567999191941;29.429;-0.0002783651494768552;-0.007128007360444246;-9.722000000000005;75.84;16.72
75.64_16.72;0.0006210934136570408;0.022168178145976106;46.127;0.0003106517799778065;0.0155537331440391;27.799;-0.00031044163367923425;-0.006614445001937006;-18.328000000000003;75.64;16.72
75.44_16.72;0.00036795749727229536;0.016743324607928482;39.437;0.0009539496050259604;0.024162712496452986;39.787;0.000585992107753665;0.0074193878885245035;0.3500000000000014;75.44;16.72
75.24_16.72;0.000307811437999837;0.01453323035584728;45.147;0.0006644472195189926;0.02115558119942214;39.572;0.0003566357815191556;0.006622350843574862;-5.574999999999996;75.24;16.72
75.04_16.72;0.0004200216784216532;0.016859465169187404;41.952;0.0005341435888920952;0.01977184030632696;37.865;0.000114121910470442;0.002912375137139555;-4.086999999999996;75.04;16.72
74.84_16.72;0.00046181658075521696;0.018803566294361675;65.468;0.0010665894123559345;0.024552530318967286;54.029;0.0006047728316007175;0.0057489640246056115;-11.439;74.84;16.72
74.64_16.72;0.0006114965000791583;0.021664751219145517;68.153;0.0001951717097030288;0.0123541012616338;44.076;-0.0004163247903761295;-0.009310649957511716;-24.077000000000005;74.64;16.72
74.44_16.72;0.0004302910870102693;0.016943524063194354;1719.561;0.0009497234005803884;0.02545778818663897;1211.763;0.0005194323135701191;0.008514264123444616;-507.798;74.44;16.72
74.24_16.72;0.0002841383576276457;0.012873477288325486;1300.065;0.00042819089780719974;0.01782554744308539;2108.785;0.00014405254017955406;0.004952070154759902;808.7199999999998;74.24;16.72
76.24_17.72;0.000512060539068738;0.018916602269116324;38.888;0.0003138211859427496;0.01607667918995314;48.996;-0.00019823935312598848;-0.002839923079163184;10.108000000000004;76.24;17.72
76.04_17.72;0.0003169648322113747;0.014872232625489132;33.112;0.000343364490281339;0.01726827710154867;48.799;2.6399658069964273e-05;0.002396044476059539;15.686999999999998;76.04;17.72
75.84_17.72;0.00038687637524865417;0.016742963947099555;39.964;0.00018538939921705985;0.011680354903788649;26.98;-0.00020148697603159432;-0.005062609043310906;-12.983999999999998;75.84;17.72
75.64_17.72;0.0003903979618531276;0.0165853967885531;36.37;0.00019234859242379615;0.012137793384589346;23.171;-0.00019804936942933145;-0.0044476034039637544;-13.198999999999998;75.64;17.72
75.44_17.72;0.0005811628182531603;0.02115169754494556;65.313;0.0006439702453241035;0.02322829017912485;46.593;6.280742707094318e-05;0.0020765926341792876;-18.72;75.44;17.72
75.24_17.72;0.0006215239658506962;0.021239114635019336;58.925;0.0005166987389614233;0.02067803734506809;42.152;-0.0001048252268892729;-0.0005610772899512471;-16.772999999999996;75.24;17.72
75.04_17.72;0.0005861548695868234;0.020697572954980033;62.725;0.00049893330406686;0.020491588475440116;44.567;-8.722156551996339e-05;-0.00020598447953991753;-18.158;75.04;17.72
74.84_17.72;0.0006159720660788297;0.021315634150483632;65.446;0.0005071045763432437;0.020499691055712088;45.462;-0.00010886748973558597;-0.0008159430947715443;-19.983999999999995;74.84;17.72
74.64_17.72;0.0004004902795611228;0.015956877699862527;91.999;0.0006622790128513796;0.023307345896209995;71.026;0.00026178873329025674;0.007350468196347468;-20.973;74.64;17.72
74.44_17.72;0.0008362593581351179;0.024076116285132516;194.099;0.0007614925261924039;0.02183957481147774;164.589;-7.476683194271403e-05;-0.0022365414736547767;-29.50999999999999;74.44;17.72
74.24_17.72;0.0007779416430729252;0.023655486870334287;179.384;0.0007501438644190838;0.021823628806555063;162.667;-2.779777865384136e-05;-0.0018318580637792237;-16.716999999999985;74.24;17.72
74.04_17.72;0.0005536780693960392;0.019594061668893707;3202.406;0.0009473790909310291;0.024614314518087106;5071.053;0.00039370102153498993;0.005020252849193399;1868.647;74.04;17.72
77.24_18.72;0.0005465373461515758;0.01994219402347043;24.786;0.0015961038281651983;0.03569851107720605;49.0;0.0010495664820136226;0.01575631705373562;24.214;77.24;18.72
77.04_18.72;0.0009545478284181177;0.02785839611606241;36.231;0.000771775977013029;0.02252115547364502;35.189;-0.00018277185140508866;-0.00533724064241739;-1.0420000000000016;77.04;18.72
76.84_18.72;0.0004153240814209626;0.018156166418068644;30.812;0.0028202705075107298;0.044327250198590316;72.309;0.002404946426089767;0.026171083780521673;41.497;76.84;18.72
76.64_18.72;0.0005638478940446038;0.020785573759588723;41.763;0.0031245999076316726;0.04930543702843655;88.026;0.002560752013587069;0.02851986326884783;46.263;76.64;18.72
76.44_18.72;0.0004883615422781798;0.01905840695887623;42.808;0.0011952312654728964;0.03223599646628035;77.604;0.0007068697231947166;0.013177589507404122;34.796;76.44;18.72
76.24_18.72;0.00035545120048435666;0.015582557289928984;37.297;0.0005212890010197398;0.020100680644999508;48.659;0.00016583780053538316;0.004518123355070524;11.362000000000002;76.24;18.72
76.04_18.72;0.0003622480435427081;0.01577037617753055;47.669;0.00019873305574221256;0.011130229786419463;35.942;-0.00016351498780049553;-0.004640146391111086;-11.726999999999997;76.04;18.72
75.84_18.72;0.0007488600518300257;0.02337628384611972;88.694;0.0009082878215718071;0.026610423639235648;65.282;0.00015942776974178145;0.0032341397931159276;-23.412000000000006;75.84;18.72
75.64_18.72;0.00037349775378248655;0.015658197613296673;61.804;0.0007043426504813116;0.02379880662016747;60.549;0.000330844896698825;0.008140609006870799;-1.2550000000000026;75.64;18.72
75.44_18.72;0.0008661292510243829;0.026019725106094627;90.823;0.00048389074767656037;0.020146142219711068;53.684;-0.00038223850334782254;-0.005873582886383559;-37.138999999999996;75.44;18.72
75.24_18.72;0.00084280067298947;0.02527477360805372;82.958;0.0004527759435931541;0.018756890271875385;57.974;-0.0003900247293963159;-0.006517883336178334;-24.984;75.24;18.72
75.04_18.72;0.0007285269681893524;0.02334283066856413;126.045;0.0005162439022810564;0.016531010664005943;87.084;-0.00021228306590829603;-0.006811820004558187;-38.961;75.04;18.72
74.84_18.72;0.0007703106811733231;0.02409118418694543;107.477;0.00048076665110918044;0.016645895626031092;72.68;-0.00028954403006414267;-0.007445288560914337;-34.797;74.84;18.72
74.04_18.72;0.0008428177852519295;0.023813623877027786;130.003;0.001510626429730616;0.0315111743942003;153.746;0.0006678086444786866;0.007697550517172514;23.743000000000023;74.04;18.72
77.24_19.72;0.00021923836899956088;0.012203086613937304;16.314;0.0005096217701540793;0.018289758678226263;27.684;0.0002903834011545184;0.006086672064288959;11.370000000000001;77.24;19.72
77.04_19.72;0.00040901547218976113;0.017838904536400035;28.351;0.0014630817550997095;0.032017281651579035;47.418;0.0010540662829099483;0.014178377115179;19.067;77.04;19.72
76.84_19.72;0.0003920205702568163;0.01764210323084713;26.752;0.0006627527988762593;0.021505156919842373;34.087;0.00027073222861944297;0.0038630536889952445;7.335000000000004;76.84;19.72
76.64_19.72;0.0003673255739719754;0.01508108381515674;33.18;0.0002636908224806541;0.014679626960689019;31.148;-0.00010363475149132134;-0.0004014568544677202;-2.032;76.64;19.72
76.44_19.72;0.0002961498465515842;0.01395834808907873;41.566;0.00019973000144673744;0.011212845268913094;36.713;-9.641984510484677e-05;-0.0027455028201656354;-4.8530000000000015;76.44;19.72
76.24_19.72;0.000268821940172473;0.013667913032274165;38.537;0.00025764705457332644;0.012417578442636436;34.768;-1.1174885599146559e-05;-0.001250334589637728;-3.7689999999999984;76.24;19.72
76.04_19.72;0.0003873224418894769;0.01625491710054936;62.79;0.0004750237726248021;0.018943061070221517;49.646;8.770133073532523e-05;0.0026881439696721555;-13.143999999999998;76.04;19.72
75.84_19.72;0.0004569654736547485;0.018041028637489392;91.2;0.0004404505334016821;0.019121384815450088;64.65;-1.6514940253066403e-05;0.0010803561779606959;-26.549999999999997;75.84;19.72
75.64_19.72;0.0005352241546968627;0.019583950246324672;119.581;0.00041105018307015023;0.018058895757552783;83.705;-0.00012417397162671246;-0.001525054488771889;-35.876000000000005;75.64;19.72
75.44_19.72;0.0007246939353328843;0.023800262469899875;107.595;0.0003747456965127727;0.015529062796207221;63.035;-0.00034994823882011157;-0.008271199673692654;-44.56;75.44;19.72
75.24_19.72;0.0006500403852352202;0.022100578386519087;92.789;0.0003848030923947423;0.015432099882762068;66.622;-0.00026523729284047787;-0.006668478503757019;-26.167;75.24;19.72
75.04_19.72;0.0004731468875396617;0.017910257116788435;183.628;0.0006362263332136614;0.018465079717302525;147.199;0.00016307944567399966;0.0005548226005140898;-36.428999999999974;75.04;19.72
74.84_19.72;0.0007588103288750635;0.024047786489096227;195.642;0.0010296632049890727;0.024448517572700362;152.246;0.00027085287611400917;0.0004007310836041354;-43.39599999999999;74.84;19.72
74.64_19.72;0.0010039967430680858;0.02732464685188336;135.43;0.0010349282325110855;0.02383410877253494;99.82;3.0931489442999685e-05;-0.0034905380793484216;-35.610000000000014;74.64;19.72
74.24_19.72;0.000793227888320289;0.023817618109915395;130.786;0.0013765176276092648;0.026206188769355383;92.539;0.0005832897392889757;0.0023885706594399883;-38.247;74.24;19.72
74.04_19.72;0.000527572009055343;0.01850019890603002;151.382;0.0011695767403005096;0.02591875829403977;223.149;0.0006420047312451666;0.0074185593880097475;71.767;74.04;19.72
73.84_19.72;0.0004591373693838282;0.017008272710565188;133.077;0.0010251732867324393;0.02490091280622479;209.681;0.0005660359173486111;0.007892640095659601;76.60400000000001;73.84;19.72
76.84_20.72;0.000283922292166823;0.013947411466248547;18.551;0.0005413302133542499;0.019526875379301062;28.153;0.0002574079211874269;0.005579463913052515;9.602;76.84;20.72
76.64_20.72;0.0001504662406686601;0.00845736177495043;15.16;0.0004893676508209757;0.017369258408249603;33.158;0.00033890141015231555;0.008911896633299173;17.998;76.64;20.72
76.44_20.72;0.000162861978064193;0.009288382390287769;20.058;0.0012906263476933316;0.02848302796128908;58.956;0.0011277643696291386;0.019194645571001312;38.898;76.44;20.72
76.24_20.72;0.0004975974542219966;0.017634074713033764;48.753;0.00025240441460010275;0.011628440498459482;37.015;-0.00024519303962189387;-0.006005634214574281;-11.738;76.24;20.72
76.04_20.72;0.0004244262805716624;0.01706082240698954;71.915;0.0008416825662214779;0.024622854065857586;59.769;0.00041725628564981545;0.007562031658868047;-12.146000000000008;76.04;20.72
75.84_20.72;0.0004132857968008252;0.01681970388949298;80.3;0.00038650579393946255;0.017869695956030586;60.996;-2.6780002861362634e-05;0.0010499920665376049;-19.303999999999995;75.84;20.72
75.64_20.72;0.0005312050423311876;0.019193163595991863;128.513;0.00043054322044296176;0.018333685549833705;77.035;-0.00010066182188822582;-0.0008594780461581575;-51.47800000000001;75.64;20.72
75.44_20.72;0.0007269818889514344;0.023287859940968544;143.769;0.0003323303391992094;0.015173218660385068;84.108;-0.000394651549752225;-0.008114641280583475;-59.661;75.44;20.72
75.24_20.72;0.0004123310812947672;0.016953953970625102;165.457;0.00036162743036928415;0.014775645380697802;138.599;-5.0703650925483035e-05;-0.0021783085899273;-26.858000000000004;75.24;20.72
75.04_20.72;0.0003002646169872624;0.01228329141505732;99.762;0.0006734457171202749;0.019468695465250725;83.79;0.0003731811001330125;0.007185404050193404;-15.971999999999994;75.04;20.72
74.84_20.72;0.00029439542924012443;0.011769660571628976;92.887;0.0007766176363613108;0.019847441824093193;82.012;0.0004822222071211864;0.008077781252464217;-10.875;74.84;20.72
74.64_20.72;0.0004386562735410007;0.01569052469593519;165.055;0.0011787613479410585;0.024274380979138113;104.971;0.0007401050744000577;0.008583856283202924;-60.084;74.64;20.72
74.44_20.72;0.0005479183897881162;0.019062453953027657;797.003;0.00121410689980949;0.025640834327656715;471.608;0.0006661885100213737;0.006578380374629059;-325.39500000000004;74.44;20.72
74.24_20.72;0.00043086235401591425;0.01553445848066214;81.311;0.0009693425713688681;0.02213311110256243;84.279;0.0005384802173529538;0.006598652621900292;2.9679999999999893;74.24;20.72
74.04_20.72;0.0006163832626286114;0.019813080226629216;197.437;0.0010556989170974875;0.025482626249165162;236.699;0.00043931565446887603;0.005669546022535946;39.262;74.04;20.72
73.84_20.72;0.0006802614069358621;0.021008351888918725;412.018;0.0010583798672176438;0.025670248291264536;418.974;0.00037811846028178164;0.004661896402345812;6.956000000000017;73.84;20.72
73.64_20.72;0.00083820308700812;0.023948952368837154;291.444;0.0008395211556367802;0.0237952949404741;299.204;1.318068628660199e-06;-0.00015365742836305485;7.759999999999991;73.64;20.72
76.64_21.72;0.0007456510981199793;0.024953610665279832;34.115;0.0009334254114415736;0.025750834267159663;35.65;0.0001877743133215943;0.0007972236018798304;1.5349999999999966;76.64;21.72
76.44_21.72;0.000548010573263638;0.020987307961853614;52.165;0.0021017466981268235;0.03725076966603436;80.474;0.0015537361248631856;0.01626346170418075;28.309000000000005;76.44;21.72
76.24_21.72;0.0003749149253699373;0.0163681657345544;49.8;0.0008539748694063335;0.02438933737158934;59.725;0.00047905994403639614;0.00802117163703494;9.925000000000004;76.24;21.72
76.04_21.72;0.00038938793154534855;0.016105865368303635;43.449;0.000734596620241073;0.023088108222737193;55.743;0.0003452086886957245;0.006982242854433558;12.294000000000004;76.04;21.72
