POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF;x;y
75.84_13.72;7.82510909689263e-05;0.007934964755105753;15.715;0.12064707599256419;0.00022152841795994912;0.01195365533318294;23.586;-1.4894434016412479;0.00014327732699102283;0.004018690578077187;7.870999999999999;1.3687963256486837;75.84;13.72
75.64_13.72;7.258933974468768e-05;0.007555735795188598;16.777;0.1968325106005595;0.00018426504631372718;0.011132512421939337;24.432;-1.0388075597932227;0.0001116757065690395;0.0035767766267507384;7.654999999999998;0.8419750491926632;75.64;13.72
75.44_13.72;7.258933974468768e-05;0.007555735795188598;16.777;0.1968325106005595;0.00011682003984923835;0.008743572281596607;18.775;-0.29255974013900365;4.423070010455067e-05;0.0011878364864080088;1.9979999999999976;0.09572722953844415;75.44;13.72
75.24_13.72;8.40706212114323e-05;0.008379504838550034;21.618;0.025481289449049704;7.279136981534245e-05;0.007166814279818147;17.502;0.15622662436044155;-1.1279251396089843e-05;-0.0012126905587318878;-4.116;0.13074533491139184;75.24;13.72
75.04_13.72;0.00010152394698832311;0.0093575111538975;23.481;-0.24694871823577413;9.744430919453786e-05;0.008468898886022747;19.723;-0.1968413369850055;-4.079637793785246e-06;-0.0008886122678747523;-3.7580000000000027;-0.050107381250768634;75.04;13.72
74.84_13.72;0.00012951959376031387;0.010618013949241497;25.726;-0.573524440751648;0.00018302928566773664;0.011146086785500647;24.424;-1.2236099265757998;5.3509691907422773e-05;0.0005280728362591497;-1.3019999999999996;0.6500854858241518;74.84;13.72
76.64_14.72;0.00022535290978808136;0.01196556521029134;20.295;0.40778458441531606;0.00017718890398280124;0.011045074504836895;20.028;0.5343570202494934;-4.816400580528012e-05;-0.0009204907054544461;-0.267000000000003;0.12657243583417732;76.64;14.72
76.44_14.72;7.519452127053979e-05;0.0075337847264719425;13.684;0.5439512129229295;0.00021433832958803875;0.012401015234908769;21.393;-0.2999449106280445;0.00013914380831749897;0.004867230508436827;7.709000000000001;-0.24400630229488496;76.44;14.72
76.24_14.72;4.3331205720877354e-05;0.0054896288633575025;10.698;0.6680376496311136;0.00023223041045351343;0.012960005440055693;23.546;-0.7791278040559131;0.00018889920473263609;0.007470376576698191;12.847999999999999;0.11109015442479953;76.24;14.72
76.04_14.72;4.855033178982671e-05;0.005842966631087488;12.223;0.6821320112198576;0.00024163237862897822;0.013398412928327465;25.328;-0.5820118089295829;0.0001930820468391515;0.007555446297239978;13.104999999999999;-0.10012020229027463;76.04;14.72
75.84_14.72;4.2190153956486436e-05;0.005310361297928369;11.233;0.6937547712650001;0.00020641546208790152;0.012016005295731293;22.893;-0.4983057532036199;0.00016422530813141507;0.006705643997802924;11.66;-0.19544901806138015;75.84;14.72
75.64_14.72;4.1758891532442044e-05;0.005380155702210285;11.63;0.6531787206553268;0.00015647255686407013;0.009789912331909015;19.258;-0.2995558637318876;0.00011471366533162809;0.004409756629698731;7.627999999999998;-0.3536228569234392;75.64;14.72
75.44_14.72;3.519505310341352e-05;0.004771704897252448;11.159;0.6676279914836125;0.00012693441948573842;0.009050317041335312;19.164;-0.198732328386362;9.17393663823249e-05;0.004278612144082864;8.005;-0.4688956630972505;75.44;14.72
75.24_14.72;0.00010235181630008654;0.008751808982811027;23.871;-0.1473574833678788;5.838198679133405e-05;0.006422987315605397;15.013;0.34554156574488504;-4.3969829508752484e-05;-0.00232882166720563;-8.857999999999999;0.19818408237700624;75.24;14.72
75.04_14.72;0.00010235181630008654;0.008751808982811027;23.871;-0.1473574833678788;5.90327759265441e-05;0.006730488936843598;15.705;0.33824626008867154;-4.331904037354244e-05;-0.0020213200459674287;-8.165999999999999;0.19088877672079274;75.04;14.72
74.84_14.72;0.00025971927191575765;0.015331987748760743;45.993;-2.5940212316967264;0.0004225601664992071;0.018093898119044098;48.868;-4.847429799356804;0.00016284089458344945;0.0027619103702833554;2.875;2.2534085676600775;74.84;14.72
74.64_14.72;0.00025971927191575765;0.015331987748760743;45.993;-2.5940212316967264;7.557533945697012e-05;0.007249272313314373;20.917;-0.04581909766457448;-0.00018414393245878754;-0.00808271543544637;-25.076;-2.548202134032152;74.64;14.72
76.24_15.72;0.00012304283892930462;0.009392268616326945;16.329;0.486872029404283;0.00015605236496094222;0.010031028161277005;16.632;0.34921175392354054;3.3009526031637596e-05;0.0006387595449500599;0.3030000000000008;-0.13766027548074244;76.24;15.72
76.04_15.72;8.030473474102546e-05;0.007802994163347033;15.968;0.6401158397657256;0.00016535059698005134;0.010496197616269569;17.181;0.25898440571024994;8.504586223902588e-05;0.002693203452922536;1.213000000000001;-0.38113143405547567;76.04;15.72
75.84_15.72;7.293199342190669e-05;0.0074129667332968625;15.033;0.6342347220706468;0.0002550400635241427;0.013903571058639852;23.818;-0.27906554231120007;0.00018210807010223603;0.006490604325342989;8.785000000000002;-0.35516917975944673;75.84;15.72
75.64_15.72;8.040753933818916e-05;0.0076634264108971;15.99;0.608278104775652;0.00020195161380002816;0.011974233583189817;21.24;0.016151102838309672;0.000121544074461839;0.004310807172292716;5.249999999999998;-0.5921270019373424;75.64;15.72
75.44_15.72;7.593670899846546e-05;0.007461131140369478;17.535;0.655074560573541;6.556731897654832e-05;0.006131830353305962;11.179;0.70217518498915;-1.0369390021917142e-05;-0.0013293007870635162;-6.356;0.04710062441560903;75.44;15.72
75.24_15.72;9.605097232282729e-05;0.00771219685256957;23.615;0.5896329150645412;5.5294322114710125e-05;0.006195832571001541;13.666;0.7637611652338976;-4.0756650208117166e-05;-0.0015163642815680285;-9.948999999999998;0.1741282501693564;75.24;15.72
75.04_15.72;0.0001372759783739107;0.009224599299192407;29.251;0.0815555574394069;4.7304027303204687e-05;0.006020244437272078;15.861;0.683512574435821;-8.997195107070602e-05;-0.003204354861920329;-13.39;0.6019570169964141;75.04;15.72
74.84_15.72;0.00015588532185401287;0.01036805432521042;33.055;-0.13956217012713124;7.699842545315762e-05;0.007131506489232229;17.528;0.43712152137104066;-7.888689640085525e-05;-0.0032365478359781905;-15.527000000000001;0.2975593512439094;74.84;15.72
74.64_15.72;0.00019727176068688675;0.012539826878118072;38.693;-0.7889632617253681;8.193251187284552e-05;0.0074881222304900436;20.615;0.25699323019657416;-0.00011533924881404123;-0.005051704647628028;-18.078;-0.531970031528794;74.64;15.72
74.44_15.72;0.00011007963999795962;0.008354313280793602;27.062;-0.011891811549395337;8.639056052213426e-05;0.007544957499845589;21.566;0.20586676347115185;-2.368907947582536e-05;-0.0008093557809480132;-5.496000000000002;0.1939749519217565;74.44;15.72
76.24_16.72;0.00015700167281741377;0.010274069560564402;17.885;0.4751356166364066;0.00014112516554200212;0.009377005723242435;17.021;0.5282115683223959;-1.5876507275411654e-05;-0.000897063837321967;-0.8640000000000008;0.05307595168598933;76.24;16.72
76.04_16.72;0.00012308255341365114;0.009667988245541999;18.014;0.5594404775920427;8.203478173340374e-05;0.007231814312222151;12.591;0.706366148093732;-4.10477716802474e-05;-0.0024361739333198474;-5.423;0.14692567050168925;76.04;16.72
75.84_16.72;9.811800117217242e-05;0.008513320659309959;17.657;0.6241794237248397;8.615815672801655e-05;0.00746835617480425;12.758;0.6699891179447288;-1.1959844444155875e-05;-0.0010449644845057088;-4.899000000000001;0.04580969421988912;75.84;16.72
75.64_16.72;0.00022912134382215132;0.012648908485229532;21.274;0.46548753669105236;0.00015182231985647794;0.009674711015504453;14.826;0.6458168374101543;-7.729902396567338e-05;-0.0029741974697250796;-6.448;0.18032930071910191;75.64;16.72
75.44_16.72;0.00022912134382215132;0.012648908485229532;21.274;0.46548753669105236;0.00019440717108251893;0.011289042250306398;17.981;0.5464715151945834;-3.471417273963239e-05;-0.0013598662349231343;-3.2929999999999993;0.080983978503531;75.44;16.72
75.24_16.72;0.00019470930192517144;0.011560233430700692;22.57;0.5606328920295951;0.00015390457531298866;0.009677175247634858;15.496;0.6527099245383334;-4.080472661218277e-05;-0.0018830581830658333;-7.074;0.09207703250873833;75.24;16.72
75.04_16.72;0.00019470930192517144;0.011560233430700692;22.57;0.5606328920295951;0.00014595459330663205;0.00939753698549232;15.048;0.6706492862843483;-4.875470861853939e-05;-0.0021626964452083723;-7.522;0.11001639425475318;75.04;16.72
74.84_16.72;0.0001637832913201057;0.01076144700673687;27.052;0.5804732549341312;0.00016309832979189304;0.010059466900839864;18.412;0.5822277665092147;-6.849615282126641e-07;-0.0007019801058970061;-8.64;0.0017545115750835505;74.84;16.72
74.64_16.72;0.0001637832913201057;0.01076144700673687;27.052;0.5804732549341312;0.00018261876601997055;0.010763446246783184;21.19;0.532226664400297;1.8835474699864844e-05;1.99924004631348e-06;-5.861999999999998;-0.04824659053383418;74.64;16.72
74.44_16.72;0.00025392969721743815;0.013515687201147136;410.544;0.4895078739733155;0.00020522536800861042;0.01105869999277812;93.668;0.5874214966687652;-4.870432920882773e-05;-0.0024569872083690155;-316.876;0.09791362269544968;74.44;16.72
74.24_16.72;0.00025392969721743815;0.013515687201147136;410.544;0.4895078739733155;0.00019186730826539173;0.010672239441895966;40.467;0.6142761119131884;-6.206238895204642e-05;-0.0028434477592511696;-370.077;0.1247682379398729;74.24;16.72
76.24_17.72;0.0001442347769173658;0.010400638903948817;23.978;0.5957466080076236;0.0001253205506443719;0.008670045477931173;16.992;0.6487583732086728;-1.8914226272993915e-05;-0.0017305934260176438;-6.986000000000001;0.05301176520104922;76.24;17.72
76.04_17.72;0.0001443031312396352;0.010328414243600967;23.302;0.6002362994529424;0.00014459608434993522;0.00922130905856653;16.194;0.5994247299571577;2.9295311030001054e-07;-0.0011071051850344363;-7.1080000000000005;-0.0008115694957847586;76.04;17.72
75.84_17.72;0.0002032163157308568;0.011733386143356834;22.365;0.5457319080306374;0.00020448405972732278;0.011719332820971656;20.561;0.5428980034580198;1.2677439964659703e-06;-1.4053322385177563e-05;-1.8039999999999985;-0.0028339045726176737;75.84;17.72
75.64_17.72;0.00020429194179759979;0.011761830448091879;21.461;0.5216021238921975;0.00021227237841351475;0.01179885040680231;19.361;0.5029140449896576;7.98043661591496e-06;3.701995871043147e-05;-2.099999999999998;-0.018688078902539873;75.64;17.72
75.44_17.72;0.00043919181011912436;0.01691669522070851;26.104;0.3500945913607636;0.00032710093058217743;0.014921440513077889;24.281;0.5159639613984968;-0.00011209087953694693;-0.001995254707630621;-1.8230000000000004;0.16586937003773317;75.44;17.72
75.24_17.72;0.00043919181011912436;0.01691669522070851;26.104;0.3500945913607636;0.0003120560787103353;0.01452995638110734;23.609;0.5382269689919996;-0.00012713573140878907;-0.002386738839601169;-2.4949999999999974;0.18813237763123603;75.24;17.72
75.04_17.72;0.0004465855346320187;0.01723673451581447;26.333;0.33311461472253323;0.00030720606753650577;0.014459872830068731;22.606;0.5412497252570672;-0.00013937946709551295;-0.00277686168574574;-3.7269999999999968;0.20813511053453393;75.04;17.72
74.84_17.72;0.0004465855346320187;0.01723673451581447;26.333;0.33311461472253323;0.0003051731548092136;0.014405681611600583;22.598;0.5442854702202191;-0.0001414123798228051;-0.0028310529042138884;-3.7349999999999994;0.21117085549768588;74.84;17.72
74.64_17.72;0.0005545927686713711;0.01926545515167421;33.241;0.2727212233719203;0.00032466059563150126;0.014622483756892995;26.18;0.574248396033205;-0.0002299321730398699;-0.004642971394781214;-7.061;0.3015271726612847;74.64;17.72
74.44_17.72;0.000720757791058239;0.02202965917394959;41.105;0.31221396839869353;0.00033790404418569686;0.01481099287209552;35.831;0.6775537018180717;-0.00038285374687254217;-0.007218666301854072;-5.273999999999994;0.3653397334193782;74.44;17.72
74.24_17.72;0.000720757791058239;0.02202965917394959;41.105;0.31221396839869353;0.00030162407724869096;0.01378739030006047;33.766;0.7121740067191027;-0.00041913371380954806;-0.008242268873889121;-7.338999999999999;0.39996003832040916;74.24;17.72
74.04_17.72;0.0005427280776830101;0.01919131958849239;791.415;0.46533572221570907;0.00026623171047927737;0.013368375128586582;262.442;0.7377239338447897;-0.00027649636720373274;-0.005822944459905806;-528.973;0.27238821162908067;74.04;17.72
77.24_18.72;0.0005118093131778712;0.018995281066531984;28.389;-0.04815216953313306;0.00021309161652269541;0.012080516285390325;20.175;0.5636022354091805;-0.0002987176966551758;-0.006914764781141659;-8.213999999999999;0.5154500658760475;77.24;18.72
77.04_18.72;0.0004779028874249711;0.01819667702593566;27.749;0.0391817593742918;0.0002543456460213681;0.01343528996598195;22.591;0.4886410135795073;-0.00022355724140360304;-0.004761387059953711;-5.157999999999998;0.4494592542052155;77.04;18.72
76.84_18.72;0.00033397959782129684;0.014517744688197876;23.608;0.21344542301077252;0.00023050301708173017;0.0125616849450017;22.923;0.457142878552506;-0.00010347658073956668;-0.001956059743196176;-0.6850000000000023;0.2436974555417335;76.84;18.72
76.64_18.72;0.0002676582695095639;0.012639497226652798;20.972;0.3334235518036318;0.00019911319098722715;0.011389564605385035;21.385;0.5041282905979168;-6.854507852233676e-05;-0.0012499326212677634;0.41300000000000026;0.17070473879428494;76.64;18.72
76.44_18.72;0.000171886527097218;0.011117779559173133;24.137;0.5665132888950599;0.00017876133424868048;0.010401909206131394;19.726;0.549175469626173;6.8748071514624775e-06;-0.0007158703530417386;-4.411000000000001;-0.01733781926888689;76.44;18.72
76.24_18.72;0.000171886527097218;0.011117779559173133;24.137;0.5665132888950599;0.00018997271595076298;0.010540860563979413;19.489;0.5209010896439126;1.8086188853544974e-05;-0.00057691899519372;-4.648;-0.045612199251147345;76.24;18.72
76.04_18.72;0.00018653269522598555;0.011449520979676395;31.409;0.6005771677829765;0.00016434424164203293;0.0100204461792115;20.264;0.6480893476840992;-2.2188453583952622e-05;-0.0014290748004648947;-11.145;0.047512179901122664;76.04;18.72
75.84_18.72;0.0004245523847266764;0.01646099487890395;33.102;0.44912714005463616;0.00030251214387314935;0.01392042099854085;25.746;0.6074789923253159;-0.00012204024085352703;-0.0025405738803630992;-7.355999999999998;0.15835185227067972;75.84;18.72
75.64_18.72;0.0004245523847266764;0.01646099487890395;33.102;0.44912714005463616;0.00030130716431164795;0.013758126874830311;25.003;0.6090424991176457;-0.00012324522041502842;-0.002702868004073638;-8.098999999999997;0.15991535906300958;75.64;18.72
75.44_18.72;0.0005942912293402252;0.019636692116105053;30.752;0.30912089629367856;0.0003627470905892694;0.015380727761819129;24.6;0.578297015931702;-0.00023154413875095585;-0.0042559643542859245;-6.1519999999999975;0.26917611963802346;75.44;18.72
75.24_18.72;0.0006407624884747356;0.02060864059929423;31.919;0.28988385818157714;0.00034304461824761985;0.014941683678318907;23.589;0.6198255591374582;-0.00029771787022711576;-0.005666956920975323;-8.330000000000002;0.32994170095588105;75.24;18.72
75.04_18.72;0.000677458438031799;0.021236548242966512;37.517;0.3123048435035639;0.0003714341120268458;0.015752373797283514;25.414;0.6229533422883917;-0.00030602432600495324;-0.005484174445682999;-12.103000000000002;0.3106484987848278;75.04;18.72
74.84_18.72;0.0006267914286316078;0.02051257502175335;32.981;0.29358911561195944;0.00036887440157221764;0.015884925600045598;24.867;0.5842685774889693;-0.00025791702705939013;-0.004627649421707753;-8.114;0.2906794618770099;74.84;18.72
74.04_18.72;0.0006495218136510909;0.020990980533760327;35.79;0.3162948973227585;0.00027873283396277727;0.01335598547241224;30.658;0.7065979050144575;-0.0003707889796883136;-0.007634995061348087;-5.131999999999998;0.390303007691699;74.04;18.72
