POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF;x;y
76.84_10.72;7.899035181939515e-05;0.006577740895623273;15.803;0.5310474815909862;7.367576582018946e-05;0.007023385648005017;15.387;0.5625992905299716;-5.314585999205686e-06;0.00044564475238174396;-0.41600000000000037;0.03155180893898535;76.84;10.72
76.64_10.72;7.899035181939515e-05;0.006577740895623273;15.803;0.5310474815909862;6.702877259787575e-05;0.006770398678230069;15.212;0.6020613784895075;-1.1961579221519397e-05;0.00019265778260679593;-0.5910000000000011;0.07101389689852122;76.64;10.72
76.44_10.72;0.00011528275430676031;0.008318525549052748;12.869;0.35265134928178954;0.00011193668378072565;0.009021242417912042;13.419;0.371440579754829;-3.3460705260346564e-06;0.0007027168688592943;0.5500000000000007;0.018789230473039487;76.44;10.72
76.24_10.72;0.0001644785944059127;0.010621863604366897;14.299;0.10792879427710222;0.00014617295765212613;0.009002002370899256;12.484;0.2072118135019354;-1.830563675378656e-05;-0.0016198612334676413;-1.8149999999999995;0.09928301922483318;76.24;10.72
76.04_10.72;0.0002565853213338388;0.014084240923498392;19.243;-0.26653003233627937;0.00011250222742963749;0.00766832518952448;10.827;0.44467809380656576;-0.00014408309390420132;-0.006415915733973912;-8.415999999999999;0.1781480614702864;76.04;10.72
75.84_10.72;0.00011882076149213492;0.008805848044600243;15.89;0.3768097788723954;9.722607070275388e-05;0.0075487049369356235;12.727;0.49006944796740803;-2.1594690789381043e-05;-0.00125714310766462;-3.1630000000000003;0.11325966909501262;75.84;10.72
75.64_10.72;0.00010246595521570378;0.007673005385444634;18.193;0.44579396291633244;0.00018959115084990027;0.010999606325864624;20.286;-0.025438743604780933;8.71251956341965e-05;0.00332660094041999;2.093;-0.4203552193115515;75.64;10.72
75.44_10.72;0.0001427951595168008;0.009358875236975372;26.816;0.22155240047693336;0.00016163275178336398;0.009690013477397712;18.966;0.11885929427976516;1.8837592266563195e-05;0.00033113824042233994;-7.849999999999998;-0.1026931061971682;75.44;10.72
75.24_10.72;0.00018354228782536331;0.010853623750590275;29.847;0.027055580321686423;0.00011779975139710777;0.008654579908626538;17.398;0.3755520206310158;-6.574253642825554e-05;-0.002199043841963738;-12.449000000000002;0.34849644030932936;75.24;10.72
77.24_11.72;0.00016851346850360783;0.010459839454979374;30.337;0.14964719589702702;0.00012505040093954727;0.008941480937571388;21.204;0.3689705633774406;-4.346306756406056e-05;-0.0015183585174079854;-9.133;0.2193233674804136;77.24;11.72
77.04_11.72;0.00012982712244502602;0.008737799514680214;25.109;0.3473485807643337;9.532418542880633e-05;0.00736694094300604;16.553;0.5207976289088752;-3.450293701621969e-05;-0.0013708585716741741;-8.556000000000001;0.17344904814454143;77.04;11.72
76.84_11.72;8.200811902429235e-05;0.006920731082703746;17.649;0.5248769078012343;7.185068011703803e-05;0.007369370373732057;17.08;0.5837251516074989;-1.0157438907254323e-05;0.00044863929102831063;-0.5690000000000026;0.05884824380626463;76.84;11.72
76.64_11.72;8.243194632245539e-05;0.006762516642351757;15.436;0.5023085032149663;0.00014769635242445;0.010757179256460232;22.363;0.10826782591944972;6.526440610199462e-05;0.0039946626141084745;6.927;-0.3940406772955166;76.64;11.72
76.44_11.72;9.00447000309276e-05;0.007662751466833994;12.702;0.47828788750355533;9.37499008571116e-05;0.008128478601635819;14.481;0.45682023699677277;3.7052008261840034e-06;0.00046572713480182507;1.779;-0.021467650506782565;76.44;11.72
76.24_11.72;9.00447000309276e-05;0.007662751466833994;12.702;0.47828788750355533;6.0379578750470256e-05;0.006347010064202853;10.585;0.6501653337649664;-2.9665121280457344e-05;-0.0013157414026311407;-2.116999999999999;0.1718774462614111;76.24;11.72
76.04_11.72;0.00015398672763300276;0.010777980265993648;16.402;0.14255631643728828;7.440702522898631e-05;0.006959945034314254;10.854;0.5856796570978502;-7.957970240401645e-05;-0.0038180352316793944;-5.548000000000002;0.4431233406605619;76.04;11.72
75.84_11.72;8.609208106144942e-05;0.007389536178224846;15.932;0.5038199816270954;7.074745069822609e-05;0.006761885932808483;13.329;0.5922566750102557;-1.5344630363223338e-05;-0.000627650245416363;-2.6029999999999998;0.08843669338316029;75.84;11.72
75.64_11.72;8.609208106144942e-05;0.007389536178224846;15.932;0.5038199816270954;6.9879658118544e-05;0.0066146353178597244;12.736;0.5972580797018578;-1.621242294290543e-05;-0.0007749008603651214;-3.1959999999999997;0.09343809807476244;75.64;11.72
75.44_11.72;9.587356563192927e-05;0.007197329695102369;21.118;0.4209005523536581;6.744833687079548e-05;0.006808032382107604;15.198;0.5925957862410622;-2.8425228761133788e-05;-0.0003892973129947649;-5.919999999999998;0.17169523388740415;75.44;11.72
75.24_11.72;0.0001911530892672939;0.012076825304674686;31.472;-0.2565366898163248;0.00014740514566933326;0.009679873713619046;21.105;0.031038553908800726;-4.374794359796063e-05;-0.00239695159105564;-10.367;-0.2254981359075241;75.24;11.72
75.04_11.72;0.00016047660548770874;0.01090767974771046;26.25;-0.04172881723597377;0.0001314865272646335;0.009360886787403811;20.367;0.14645936014428373;-2.899007822307524e-05;-0.0015467929603066484;-5.882999999999999;0.10473054290830996;75.04;11.72
77.44_12.72;0.00017194410592371144;0.011300440295884163;32.158;0.44750939375354726;0.0002028804579201939;0.011329679426974906;24.914;0.3481047425864191;3.093635199648246e-05;2.9239131090742776e-05;-7.244;-0.09940465116712816;77.44;12.72
77.24_12.72;0.0002023651114536371;0.011950198912453082;33.484;-0.0411548466689331;0.0001373990791523745;0.009295933998455623;21.385;0.2930910068452317;-6.496603230126259e-05;-0.0026542649139974592;-12.099;0.2519361601762986;77.24;12.72
77.04_12.72;0.00018643625052123446;0.011089371996536462;29.967;-0.003763846156124906;0.00015457829961775137;0.010052384162584182;22.035;0.16775783613543682;-3.185795090348309e-05;-0.0010369878339522801;-7.931999999999999;0.16399398997931192;77.04;12.72
76.84_12.72;9.26781204374492e-05;0.0072342182529079885;17.881;0.4591237297188048;8.333589876821912e-05;0.007731119220358137;17.219;0.513645616748265;-9.34222166923007e-06;0.0004969009674501484;-0.661999999999999;0.05452188702946026;76.84;12.72
76.64_12.72;7.782408426048428e-05;0.006784492964497133;16.339;0.5355336555107255;0.00019152938361539657;0.012127384610194558;25.702;-0.14307740997469964;0.00011370529935491229;0.005342891645697425;9.363000000000003;-0.39245624553602587;76.64;12.72
76.44_12.72;7.782408426048428e-05;0.006784492964497133;16.339;0.5355336555107255;0.00013634777578099244;0.009499627412846831;19.262;0.1862550828831726;5.8523691520508155e-05;0.0027151344483496986;2.923000000000002;-0.3492785726275529;76.44;12.72
76.24_12.72;6.161065572470492e-05;0.0057909556336465775;13.809;0.6381762509821829;0.00020836136466262308;0.012503524869852761;22.707;-0.22365342854918713;0.00014675070893791815;0.006712569236206184;8.898000000000001;-0.41452282243299576;76.24;12.72
76.04_12.72;6.616576593654241e-05;0.005984809579207833;14.024;0.613003106770106;4.90482113921286e-05;0.00558600797635573;11.328;0.7131219572755879;-1.7117554544413806e-05;-0.00039880160285210315;-2.6959999999999997;0.10011885050548186;76.04;12.72
75.84_12.72;0.00010705718062031439;0.008058019312002583;23.257;0.32886678027563465;6.758585527887893e-05;0.007275336474173208;16.167;0.5763094787447449;-3.947132534143546e-05;-0.0007826828378293751;-7.09;0.24744269846911027;75.84;12.72
75.64_12.72;0.00010705718062031439;0.008058019312002583;23.257;0.32886678027563465;0.0001947321529199701;0.012163422734527597;28.071;-0.22076086831150854;8.76749722996557e-05;0.004105403422525014;4.814;-0.10810591196412611;75.64;12.72
75.44_12.72;0.00010705718062031439;0.008058019312002583;23.257;0.32886678027563465;0.0001342728192357713;0.009822276513690078;24.656;0.1582540379540751;2.7215638615456906e-05;0.0017642572016874948;1.3989999999999974;-0.17061274232155954;75.44;12.72
75.24_12.72;0.0001569385961173381;0.011009267033425502;33.546;-0.037025791228317395;0.00014510147149992305;0.010358465801199273;27.687;0.04119208395303786;-1.1837124617415049e-05;-0.000650801232226229;-5.858999999999998;0.004166292724720466;75.24;12.72
75.04_12.72;0.00014549498709662194;0.010575458432904585;30.02;0.03288904853074859;0.00017134753265357294;0.011324268177144976;26.806;-0.13895384743707773;2.5852545556950997e-05;0.0007488097442403911;-3.2139999999999986;0.10606479890632914;75.04;12.72
74.84_12.72;6.045917795213524e-05;0.005786762200758576;12.34;0.6686253048376425;8.610387777636734e-05;0.0074672365319184714;14.211;0.5280675785398612;2.56446998242321e-05;0.001680474331159895;1.8710000000000004;-0.1405577262977813;74.84;12.72
76.84_13.72;0.000125983631852056;0.00962983367868767;21.285;0.4097624082185777;0.00023685423409116035;0.013185389186990474;24.667;-0.10967012680955857;0.00011087060223910434;0.0035555555083028045;3.3820000000000014;-0.3000922814090191;76.84;13.72
76.64_13.72;9.773927095902771e-05;0.007600275438189889;17.623;0.42870831460156433;0.00010137384658249422;0.007915558630937127;16.229;0.40746401010384947;3.6345756234665077e-06;0.00031528319274723784;-1.394000000000002;-0.02124430449771486;76.64;13.72
76.44_13.72;9.773927095902771e-05;0.007600275438189889;17.623;0.42870831460156433;0.0002873216567814494;0.014506198815087171;26.182;-0.6794116831805963;0.00018958238582242172;0.006905923376897282;8.558999999999997;0.25070336857903197;76.44;13.72
76.24_13.72;7.403010677423988e-05;0.006286694901406779;15.125;0.507791065119809;9.979817961472265e-05;0.00774072164278351;15.293;0.3364651513884164;2.576807284048278e-05;0.0014540267413767315;0.16799999999999926;-0.1713259137313926;76.24;13.72
76.04_13.72;7.403010677423988e-05;0.006286694901406779;15.125;0.507791065119809;6.264783300752736e-05;0.0060350026733819616;13.114;0.5834691519326971;-1.1382273766712513e-05;-0.0002516922280248173;-2.0109999999999992;0.07567808681288812;76.04;13.72
75.84_13.72;7.64705329811623e-05;0.0063953724042861955;15.653;0.47665603403095436;5.66562373368444e-05;0.005992678487155042;13.992;0.6122597974823609;-1.9814295644317903e-05;-0.0004026939171311531;-1.6609999999999996;0.13560376345140657;75.84;13.72
75.64_13.72;7.663201845591518e-05;0.006385246349433549;18.364;0.481663932778973;0.00014072379436460062;0.009756156501521498;26.209;0.04814959066581603;6.409177590868544e-05;0.0033709101520879494;7.844999999999999;-0.433514342113157;75.64;13.72
75.44_13.72;7.663201845591518e-05;0.006385246349433549;18.364;0.481663932778973;0.0002558155587370208;0.013081814864647583;33.124;-0.7303267396770732;0.00017918354028110563;0.006696568515214035;14.760000000000002;0.24866280689810016;75.44;13.72
75.24_13.72;7.358285227427272e-05;0.006416503654778216;24.487;0.5159026922347109;0.0001687563299991957;0.010641356831190902;33.283;-0.11023808531440582;9.517347772492297e-05;0.004224853176412686;8.796000000000003;-0.40566460692030504;75.24;13.72
75.04_13.72;7.705075844091358e-05;0.0067204738848422214;26.616;0.5074503752470697;8.655580499780832e-05;0.00725181516406099;23.096;0.4466890380507875;9.505046556894744e-06;0.0005313412792187682;-3.5199999999999996;-0.060761337196282184;75.04;13.72
74.84_13.72;7.817441573308138e-05;0.007030025491951451;28.565;0.5340693727188677;0.00010470972071485691;0.008748373196646708;30.454;0.3759151840458226;2.6535304981775527e-05;0.0017183477046952573;1.8889999999999993;-0.1581541886730451;74.84;13.72
76.64_14.72;0.00022709779506958523;0.011630876754328447;21.137;0.3070801996423653;0.00029932034849089283;0.014179837690867959;25.495;0.08671506010995855;7.22225534213076e-05;0.002548960936539512;4.3580000000000005;-0.22036513953240677;76.64;14.72
76.44_14.72;0.00012008540904468002;0.009125776513339815;19.392;0.35110464338349756;0.00022305198999129745;0.01239879643816318;22.192;-0.20528715137716058;0.00010296658094661743;0.003273019924823364;2.8000000000000007;-0.14581749200633698;76.44;14.72
76.24_14.72;0.00010694390430734181;0.008208469007614672;18.753;0.3797449306208467;0.00015416978226231336;0.010428174998662101;20.229;0.10584348296777679;4.722587795497155e-05;0.002219705991047429;1.475999999999999;-0.2739014476530699;76.24;14.72
76.04_14.72;9.911602442954868e-05;0.008158800555107147;18.272;0.4532099487882546;0.00013152801106099352;0.009207684822948993;19.299;0.27440382806173913;3.2411986631444836e-05;0.0010488842678418459;1.027000000000001;-0.17880612072651547;76.04;14.72
75.84_14.72;8.991835678721977e-05;0.00785250424236022;17.488;0.4767667970343239;0.00011433092626067329;0.008108870947210372;17.872;0.33471052093439524;2.4412569473453524e-05;0.0002563667048501514;0.38400000000000034;-0.14205627609992866;75.84;14.72
75.64_14.72;8.485089441299815e-05;0.007616684708857296;17.523;0.47424273193288824;9.835924344238283e-05;0.007884360586587622;17.752;0.39054163802080866;1.3508349029384679e-05;0.0002676758777303261;0.2289999999999992;-0.08370109391207958;75.64;14.72
75.44_14.72;7.279573404596226e-05;0.0068731524273979916;17.486;0.516436115764423;7.393534603698993e-05;0.006258076865832637;15.812;0.5088659578681534;1.1396119910276692e-06;-0.0006150755615653546;-1.6740000000000013;-0.007570157896269691;75.44;14.72
75.24_14.72;8.992112303049112e-05;0.00715952019393585;25.702;0.37148880011311936;0.0001137966581871758;0.00904115057499381;25.724;0.20460875298358183;2.3875535156684684e-05;0.0018816303810579608;0.021999999999998465;-0.16688004712953752;75.24;14.72
75.04_14.72;8.992112303049112e-05;0.00715952019393585;25.702;0.37148880011311936;8.99286057030198e-05;0.007984564864847015;21.966;0.3714364993485063;7.482672528683412e-09;0.0008250446709111648;-3.7360000000000007;-5.230076461304467e-05;75.04;14.72
74.84_14.72;0.00016776355207057128;0.011435115360003432;63.622;-0.1377957293927794;0.00015140307783979794;0.010445664553332682;40.543;-0.026836719042402146;-1.6360474230773343e-05;-0.0009894508066707504;-23.079;-0.11095901035037725;74.84;14.72
74.64_14.72;0.00016776355207057128;0.011435115360003432;63.622;-0.1377957293927794;0.0001727734873649459;0.011541575171891043;47.599;-0.1717738069437107;5.009935294374629e-06;0.00010645981188761068;-16.023000000000003;0.033978077550931296;74.64;14.72
76.24_15.72;0.00014103740357293212;0.009754956798345676;19.347;0.3944268271885688;0.00023182379221531148;0.012211034854983172;21.087;0.004616748262749271;9.078638864237935e-05;0.0024560780566374955;1.7399999999999984;-0.38981007892581954;76.24;15.72
76.04_15.72;0.00010886406251985874;0.008594623512648992;18.421;0.508390278474822;0.0001469074601031848;0.00975141992974003;18.113;0.3365934186212878;3.804339758332606e-05;0.0011567964170910387;-0.30799999999999983;-0.1717968598535342;76.04;15.72
75.84_15.72;0.00010287199644610022;0.00835321015185962;17.409;0.5080162456247963;0.0001249673148562641;0.008615465995281957;16.567;0.4023457222453497;2.2095318410163888e-05;0.0002622558434223366;-0.8419999999999987;-0.1056705233794466;75.84;15.72
75.64_15.72;0.0001047426672693831;0.008466718259925845;17.592;0.5017599739048593;0.00012093854016945248;0.008683356657630736;17.084;0.42471942923731965;1.6195872900069382e-05;0.0002166383977048915;-0.5079999999999991;-0.07704054466753962;75.64;15.72
75.44_15.72;9.415438971034958e-05;0.008150598354337037;18.121;0.5686721368880192;9.977730805723271e-05;0.0076437635750091935;14.977;0.5429131535578171;5.622918346883125e-06;-0.0005068347793278439;-3.1439999999999984;-0.0257589833302021;75.44;15.72
75.24_15.72;9.346779346573576e-05;0.008086442030828499;23.475;0.5914295342549096;6.444085077863775e-05;0.006033439590497173;12.982;0.7183133629308401;-2.902694268709801e-05;-0.002053002440331326;-10.493000000000002;0.1268838286759305;75.24;15.72
75.04_15.72;0.0001229056649770732;0.008529312600500237;29.295;0.2843214608928385;6.198077445637499e-05;0.006654860064991941;17.817;0.6390865292991701;-6.09248905206982e-05;-0.001874452535508296;-11.478000000000002;0.3547650684063316;75.04;15.72
74.84_15.72;0.00012692542859890938;0.008791022034974623;31.72;0.22654378894831506;8.039936900025943e-05;0.00761446532807273;22.447;0.5100635703630685;-4.652605959864996e-05;-0.0011765567069018925;-9.273;0.2835197814147534;74.84;15.72
74.64_15.72;0.00014682731443097858;0.009901802620897534;37.009;0.024040642764514786;0.0001346781156759932;0.009596667035510006;29.295;0.1047962178003542;-1.2149198754985379e-05;-0.00030513558538752816;-7.713999999999999;0.08075557503583941;74.64;15.72
74.44_15.72;8.686126994622192e-05;0.007143702305073854;29.48;0.4480460133669728;8.748258706288022e-05;0.007803698016366354;25.851;0.4440978963325889;6.213171166582972e-07;0.0006599957112924998;-3.6290000000000013;-0.003948117034383913;74.44;15.72
76.24_16.72;0.00016777418285332204;0.0101065802788332;19.668;0.3953942007065595;0.00018750361375485412;0.0106852121326323;19.537;0.32429548851521994;1.972943090153208e-05;0.0005786318537991005;-0.13100000000000023;-0.07109871219133956;76.24;16.72
76.04_16.72;0.00013942841212635253;0.00993189617409155;20.659;0.4592865266151015;0.00018269550005671657;0.010647754519697024;18.838;0.29149362815710356;4.3267087930364044e-05;0.0007158583456054746;-1.820999999999998;-0.16779289845799794;76.04;16.72
75.84_16.72;0.00011366713205254289;0.00868985881211848;18.423;0.5408808027117593;0.0001325710994896419;0.009174017330120533;16.734;0.4645247427095418;1.890396743709901e-05;0.00048415851800205287;-1.6889999999999965;-0.07635606000221751;75.84;16.72
75.64_16.72;0.00023944469445961994;0.01201397511478843;19.454;0.34255687548074565;0.00022017016563651484;0.011647751578665825;19.979;0.3954789353396899;-1.9274528823105103e-05;-0.00036622353612260523;0.5249999999999986;0.05292205985894427;75.64;16.72
75.44_16.72;0.00023944469445961994;0.01201397511478843;19.454;0.34255687548074565;0.0002293923749741183;0.011935237214163844;20.66;0.37015752182677897;-1.0052319485501644e-05;-7.873790062458592e-05;1.2059999999999995;0.02760064634603332;75.44;16.72
75.24_16.72;0.00018821334875052115;0.01075798274791997;20.784;0.5082702756603587;0.0001903809934109407;0.010639904398466982;19.556;0.5026070465726744;2.1676446604195507e-06;-0.00011807834945298801;-1.227999999999998;-0.005663229087684241;75.24;16.72
75.04_16.72;0.00018821334875052115;0.01075798274791997;20.784;0.5082702756603587;0.00018964507909992263;0.010613806893090962;19.489;0.5045297101015731;1.4317303494014878e-06;-0.00014417585482900779;-1.2949999999999982;-0.003740565558785547;75.04;16.72
74.84_16.72;0.00015867689736043372;0.010009275535099966;24.748;0.5379060204456154;0.00015214920336463773;0.009270938640206365;19.519;0.5569157701067704;-6.5276939957959845e-06;-0.0007383368948936011;-5.229000000000003;0.019009749661154984;74.84;16.72
74.64_16.72;0.00015867689736043372;0.010009275535099966;24.748;0.5379060204456154;0.00015518641364058527;0.009422527333273258;19.79;0.5480708997664581;-3.4904837198484464e-06;-0.0005867482018267079;-4.958000000000002;0.010164879320842646;74.64;16.72
74.44_16.72;0.00021852261650915958;0.01183360253825073;241.279;0.47389457292043036;0.00018520172692439903;0.010187702158265038;96.081;0.5541164791272271;-3.332088958476055e-05;-0.0016459003799856927;-145.19799999999998;0.0802219062067967;74.44;16.72
74.24_16.72;0.00021852261650915958;0.01183360253825073;241.279;0.47389457292043036;0.00018766865635812182;0.010367992074703652;91.528;0.5481772084739788;-3.085396015103776e-05;-0.0014656104635470783;-149.75099999999998;0.07428263555354842;74.24;16.72
76.24_17.72;0.00014945362795719538;0.010356840395546792;26.493;0.5300032671091819;0.00013119551034249468;0.008851029226578665;18.324;0.5874207801193269;-1.8258117614700694e-05;-0.001505811168968127;-8.168999999999997;0.05741751301014497;76.24;17.72
76.04_17.72;0.00014780319638915427;0.010158360978216024;24.675;0.5392368615132582;0.0001279489245143369;0.008560417509250658;17.111;0.6011307639788288;-1.9854271874817367e-05;-0.0015979434689653658;-7.564;0.06189390246557058;76.04;17.72
75.84_17.72;0.0002018865969778348;0.011049641590050655;21.311;0.47565884207463716;0.00018901911687782365;0.010516342243631063;18.83;0.5090783434988064;-1.2867480100011162e-05;-0.0005332993464195919;-2.4810000000000016;0.03341950142416927;75.84;17.72
75.64_17.72;0.00020973464224630447;0.011172192678600052;19.956;0.4283635568892904;0.000198832793025622;0.010781414260649406;18.604;0.4580767899779934;-1.0901849220682473e-05;-0.0003907784179506459;-1.3520000000000003;0.029713233088702995;75.64;17.72
75.44_17.72;0.00045586636895175676;0.016586216302925005;25.581;0.17262149763535695;0.0003392213509172354;0.014866055301737215;25.306;0.3843273546645085;-0.00011664501803452138;-0.0017201610011877908;-0.2749999999999986;0.21170585702915157;75.44;17.72
75.24_17.72;0.00045586636895175676;0.016586216302925005;25.581;0.17262149763535695;0.0003389397356480068;0.01486923948716443;25.354;0.38483847466713816;-0.00011692663330374999;-0.0017169768157605757;-0.2270000000000003;0.21221697703178122;75.24;17.72
75.04_17.72;0.0004303097507180515;0.016045257071174567;24.694;0.22796842150431118;0.0003834318459206961;0.01596857734956963;27.78;0.31207347089461934;-4.6877904797355385e-05;-7.667972160493516e-05;3.086000000000002;0.08410504939030816;75.04;17.72
74.84_17.72;0.0004303097507180515;0.016045257071174567;24.694;0.22796842150431118;0.00038538444219129124;0.01601382518923373;27.872;0.3085702595952312;-4.492530852676026e-05;-3.1431881940838236e-05;3.178000000000001;0.08060183809092003;74.84;17.72
74.64_17.72;0.0005285663831779503;0.018016158006408725;30.594;0.1577583300842842;0.0003836302008065335;0.015707810380551676;32.718;0.38870622264182797;-0.00014493618237141677;-0.002308347625857049;2.1240000000000023;0.23094789255754378;74.64;17.72
74.44_17.72;0.0006449070300736553;0.02007695460951344;50.598;0.24588592451731328;0.00048491170001550724;0.017699733405488242;47.194;0.432974488886921;-0.00015999533005814804;-0.0023772212040251983;-3.4039999999999964;0.18708856436960775;74.44;17.72
74.24_17.72;0.0006449070300736553;0.02007695460951344;50.598;0.24588592451731328;0.0005130001729363116;0.01819873842156544;50.061;0.4001295797750236;-0.00013190685713734363;-0.0018782161879479994;-0.536999999999999;0.15424365525771033;74.24;17.72
74.04_17.72;0.0004400629559890322;0.01633660251403617;504.932;0.47988530731406875;0.00037796159063329505;0.015170800882716363;161.159;0.5532835157244603;-6.210136535573715e-05;-0.0011658016313198065;-343.773;0.07339820841039157;74.04;17.72
77.24_18.72;0.0006553057464370889;0.02176730101449287;36.347;-0.4886205026975441;0.00017242813025234629;0.010440611036333432;18.796;0.608304899917298;-0.0004828776161847426;-0.01132668997815944;-17.551000000000002;0.11968439721975388;77.24;18.72
77.04_18.72;0.0005998842691478411;0.020463114630362284;34.539;-0.35069074727677374;0.00018807695131682145;0.010906511740701017;19.989;0.5765286556346614;-0.0004118073178310197;-0.009556602889661267;-14.55;0.22583790835788764;77.04;18.72
76.84_18.72;0.00036989398665320417;0.014974404925458174;26.394;0.03786804792671483;0.00019703515251547142;0.011148946121091633;21.87;0.4874914901103711;-0.00017285883413773275;-0.0038254588043665407;-4.523999999999997;0.44962344218365624;76.84;18.72
76.64_18.72;0.00027662561470651016;0.012633302461870078;23.409;0.24749692673859536;0.00018212551200103868;0.010493154047867735;20.842;0.5045650141781209;-9.450010270547148e-05;-0.0021401484140023425;-2.567;0.2570680874395256;76.64;18.72
76.44_18.72;0.0001766040040892251;0.011069808141926464;29.477;0.5047124995007882;0.00015233684376674323;0.009641873068500987;21.415;0.5727699665005923;-2.426716032248187e-05;-0.0014279350734254775;-8.062000000000001;0.06805746699980408;76.44;18.72
76.24_18.72;0.0001766040040892251;0.011069808141926464;29.477;0.5047124995007882;0.00015577136713270805;0.009691254707464571;21.672;0.5631378151679678;-2.083263695651705e-05;-0.001378553434461893;-7.805;0.05842531566717957;76.24;18.72
76.04_18.72;0.00017355604002420504;0.010631501071642029;31.695;0.5646638074511405;0.00013383773084031222;0.008881096835765922;20.188;0.6642905187553557;-3.971830918389282e-05;-0.0017504042358761074;-11.507000000000001;0.09962671130421519;76.04;18.72
75.84_18.72;0.0004230799754845506;0.015578012986975844;29.569;0.3160121001027242;0.00029422251618216647;0.013464103016642592;24.654;0.5243342804975628;-0.00012885745930238412;-0.002113909970333252;-4.914999999999999;0.20832218039483863;75.84;18.72
75.64_18.72;0.0004230799754845506;0.015578012986975844;29.569;0.3160121001027242;0.00029564969151301714;0.013503394887281661;24.712;0.5220269846814094;-0.00012743028397153345;-0.002074618099694182;-4.856999999999999;0.20601488457868522;75.64;18.72
75.44_18.72;0.0006221976634545812;0.019794427670313842;31.79;0.10163949891690427;0.00039146854654542053;0.016058183053025636;28.028;0.4347778844423661;-0.00023072911690916068;-0.0037362446172882063;-3.7620000000000005;0.3331383855254618;75.44;18.72
75.24_18.72;0.0006670229353039534;0.020674558708168415;32.616;0.07997044282516386;0.00043524934347843934;0.017098053645969162;29.728;0.39965743373032514;-0.00023177359182551406;-0.0035765050621992533;-2.887999999999998;0.3196869909051613;75.24;18.72
75.04_18.72;0.0006931219043708452;0.02106937967770913;34.922;0.12256691188899715;0.00045554981020087056;0.01747354340122833;30.956;0.4233128772408996;-0.00023757209416997468;-0.0035958362764808016;-3.9659999999999975;0.30074596535190246;75.04;18.72
74.84_18.72;0.0006330353045495577;0.020057734091150494;32.032;0.12662285733644119;0.00044834655765759173;0.017346100959923273;30.832;0.38143160004534127;-0.00018468874689196594;-0.0027116331312272215;-1.1999999999999957;0.2548087427089001;74.84;18.72
74.04_18.72;0.0005630729175118853;0.01878952143331218;39.817;0.2973871132721959;0.00042337000001878777;0.016397511326954058;43.364;0.47171101891812783;-0.00013970291749309757;-0.0023920101063581237;3.546999999999997;0.17432390564593192;74.04;18.72
