POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF;x;y
75.24_10.72;0.00015203995873519467;0.009878227885960903;27.092;0.11323220830148961;0.00042894478193185716;0.01565820986207969;29.115;-1.501805579260933;0.0002769048231966625;0.005779981976118788;2.0229999999999997;1.3885733709594434;75.24;10.72
77.24_11.72;0.00011313287782057704;0.008615858495485377;23.696;0.3975696545048033;0.00020132476758532146;0.010827990443666629;21.381;-0.07205042097060299;8.819188976474442e-05;0.0022121319481812514;-2.3150000000000013;-0.3255192335342003;77.24;11.72
77.04_11.72;9.285703694096593e-05;0.007551945142818689;19.98;0.48063563945043875;0.00020141094114702737;0.010340184063841846;20.104;-0.12652382740808843;0.00010855390420606144;0.0027882389210231564;0.12399999999999878;-0.3541118120423503;77.04;11.72
76.84_11.72;8.617789219644046e-05;0.007173813690213466;18.513;0.47259475236563164;0.00019833141471764634;0.01270520268609676;26.78;-0.21378031217564808;0.00011215352252120588;0.005531388995883294;8.267;-0.25881444018998356;76.84;11.72
76.64_11.72;9.877202829487006e-05;0.007930846357101895;18.315;0.3334479078939949;0.00018335797726205298;0.010510267668349487;20.344;-0.23737099924163796;8.458594896718291e-05;0.002579421311247592;2.029;-0.09607690865235696;76.64;11.72
76.44_11.72;5.71924828887475e-05;0.005203279717827493;9.615;0.6334626459479429;0.00013704922939746932;0.008700647205628286;14.335;0.12167369939266659;7.985674650872181e-05;0.003497367487800793;4.720000000000001;-0.5117889465552763;76.44;11.72
76.24_11.72;5.71924828887475e-05;0.005203279717827493;9.615;0.6334626459479429;0.0001048374414496424;0.007631265942768306;12.382;0.3281138280132303;4.76449585608949e-05;0.0024279862249408134;2.7669999999999995;-0.3053488179347126;76.24;11.72
76.04_11.72;8.045287373423204e-05;0.007020139396381437;11.349;0.5053623822759397;0.0002284211289897505;0.011376219858765978;17.592;-0.4043710042548301;0.00014796825525551844;0.004356080462384541;6.2429999999999986;-0.10099137802110958;76.04;11.72
75.84_11.72;6.450178809540049e-05;0.005935136340247987;13.54;0.5853428042307611;0.0002411566370567328;0.012418538795043345;23.781;-0.5503032988044494;0.00017665484896133232;0.006483402454795359;10.241;-0.035039505426311734;75.84;11.72
75.64_11.72;6.450178809540049e-05;0.005935136340247987;13.54;0.5853428042307611;0.00036573123864880054;0.015400422420276812;29.104;-1.3511455155168957;0.00030122945055340006;0.009465286080028825;15.564;0.7658027112861345;75.64;11.72
75.44_11.72;9.102749400027418e-05;0.007167353776331014;21.02;0.385065526616564;0.00023031529079656603;0.011624630175512886;24.101;-0.5558904879630395;0.00013928779679629185;0.004457276399181872;3.0809999999999995;0.1708249613464755;75.44;11.72
75.24_11.72;0.00021659069112881857;0.013339526923973128;33.616;-0.6699553064133561;0.00010434853972451712;0.008679921612258485;18.45;0.1954529683558669;-0.00011224215140430145;-0.004659605311714643;-15.166;-0.4745023380574892;75.24;11.72
75.04_11.72;0.0001953741949409787;0.012565402277219757;29.228;-0.4810164877301435;0.00017464411036054406;0.010528430661969386;21.135;-0.3238739486914597;-2.0730084580434643e-05;-0.0020369716152503718;-8.093;-0.1571425390386838;75.04;11.72
77.44_12.72;0.00014582363917388637;0.010242220270273406;27.28;0.5713144949525624;0.00028398221775180954;0.013821016567485096;27.866;0.16516237606538542;0.00013815857857792316;0.0035787962972116897;0.5859999999999985;-0.40615211888717695;77.44;12.72
77.24_12.72;0.00011135159334130342;0.009170400050307783;24.629;0.44808941757742415;0.00031005390684089;0.014774203809541761;29.528;-0.5367721931238567;0.00019870231349958657;0.005603803759233979;4.898999999999997;0.08868277554643256;77.24;12.72
77.04_12.72;0.00010147686450484278;0.008483925849684666;21.397;0.4273767334159122;0.0002815413796841318;0.013675881013594347;25.836;-0.5887083750565107;0.000180064515179289;0.005191955163909681;4.439;0.16133164164059854;77.04;12.72
76.84_12.72;6.68434714348235e-05;0.006357745913973027;14.851;0.5890597107887552;0.00022373845672419041;0.012603202306697035;24.374;-0.3754992692677044;0.00015689498528936692;0.006245456392724008;9.522999999999998;-0.2135604415210508;76.84;12.72
76.64_12.72;7.531441745671536e-05;0.006820920575422193;16.173;0.5307418873177652;9.565547857449848e-05;0.0074406691375224;15.08;0.4040037636966045;2.0341061117783117e-05;0.0006197485621002074;-1.0929999999999982;-0.12673812362116066;76.64;12.72
76.44_12.72;7.531441745671536e-05;0.006820920575422193;16.173;0.5307418873177652;9.028822304779848e-05;0.008429829660152014;17.161;0.43744527839981573;1.497380559108312e-05;0.0016089090847298216;0.9880000000000031;-0.09329660891794944;76.44;12.72
76.24_12.72;6.040813943691936e-05;0.0057939019881359695;14.652;0.6077962788501831;9.340147613465115e-05;0.00781957975426401;15.708;0.3935849234497769;3.299333669773179e-05;0.0020256777661280412;1.056000000000001;-0.21421135540040614;76.24;12.72
76.04_12.72;5.750428264493962e-05;0.005405592009309111;13.683;0.6241727174570874;0.00010798125440579554;0.008191950011868048;16.038;0.29427340813064995;5.0476971760855916e-05;0.0027863580025589375;2.3550000000000004;-0.3298993093264374;76.04;12.72
75.84_12.72;0.00010238495508837717;0.008312032466881792;22.513;0.25424773521324984;0.00022212220403675272;0.012298284129942005;28.089;-0.6178952911279587;0.00011973724894837554;0.003986251663060212;5.575999999999997;0.3636475559147089;75.84;12.72
75.64_12.72;0.00010238495508837717;0.008312032466881792;22.513;0.25424773521324984;0.00053226174746056;0.01926539413862609;41.442;-2.876891905509332;0.0004298767923721829;0.010953361671744299;18.929;2.6226441702960823;75.64;12.72
75.44_12.72;0.00010238495508837717;0.008312032466881792;22.513;0.25424773521324984;0.00047160580368426535;0.018962542327363427;44.996;-2.435085710400841;0.0003692208485958882;0.010650509860481635;22.483;2.1808379751875915;75.44;12.72
75.24_12.72;0.00016556794107851103;0.011704950384753643;33.541;-0.3118084006644799;0.0001266066310206964;0.009047257342346788;21.969;-0.0031147399122521957;-3.896131005781464e-05;-0.002657693042406855;-11.571999999999996;-0.3086936607522277;75.24;12.72
75.04_12.72;0.00016457517856479723;0.011653484777512286;31.439;-0.306913163960431;0.00012855665822363794;0.009315114921721355;21.646;-0.020885351074274583;-3.6018520341159286e-05;-0.002338369855790931;-9.793;-0.2860278128861564;75.04;12.72
74.84_12.72;5.5379606775800916e-05;0.005489311917168048;12.355;0.6693837601831153;0.00011146509513958912;0.008750026867549061;15.821;0.3345534074469907;5.608548836378821e-05;0.003260714950381013;3.4659999999999993;-0.3348303527361246;74.84;12.72
76.84_13.72;0.00010939989255793637;0.008765679337083802;17.596;0.5227561516846002;0.0003722726260725552;0.016722500501782363;30.997;-0.623994471432024;0.0002628727335146189;0.007956821164698561;13.401;0.10123831974742381;76.84;13.72
76.64_13.72;6.187593668697343e-05;0.0062920677402165184;13.095;0.5954114137430119;0.0004081756147910622;0.017141846426868185;30.938;-1.668940524784976;0.0003462996781040887;0.010849778686651667;17.842999999999996;1.0735291110419642;76.64;13.72
76.44_13.72;6.187593668697343e-05;0.0062920677402165184;13.095;0.5954114137430119;0.0002018633660070977;0.011679757799191406;21.061;-0.31992529314037377;0.00013998742932012426;0.005387690058974888;7.965999999999999;-0.2754861206026381;76.44;13.72
76.24_13.72;5.627722198136601e-05;0.005470562428884094;12.542;0.5783268593981092;0.00023716711081724014;0.01279522153537061;24.875;-0.7770422374241521;0.00018088988883587412;0.007324659106486516;12.333;0.1987153780260429;76.24;13.72
76.04_13.72;5.627722198136601e-05;0.005470562428884094;12.542;0.5783268593981092;0.000578117491998235;0.018468885376464215;36.688;-3.3317102355994273;0.000521840270016869;0.012998322947580122;24.146;2.753383376201318;76.04;13.72
75.84_13.72;5.987774046075614e-05;0.005610411852176076;13.132;0.5313058009561253;0.0007386123247980988;0.02124767178102255;43.828;-4.781502596980385;0.0006787345843373427;0.015637259928846476;30.696000000000005;4.25019679602426;75.84;13.72
75.64_13.72;5.449632533847703e-05;0.005448537523435315;14.424;0.5667414219638625;0.0003101675754409459;0.014205846192328602;31.977;-1.4659050285282254;0.00025567125010246886;0.008757308668893286;17.553;0.8991636065643629;75.64;13.72
75.44_13.72;5.449632533847703e-05;0.005448537523435315;14.424;0.5667414219638625;0.00018082678362614477;0.010849556608053394;23.696;-0.43761537421306884;0.00012633045828766773;0.005401019084618079;9.272000000000002;-0.12912604775079362;75.44;13.72
75.24_13.72;5.5338397011454003e-05;0.00571309467998637;19.41;0.5523345594475595;0.00014819845262939677;0.00995781653678467;25.727;-0.19886605265774304;9.286005561794276e-05;0.0042447218567983;6.317;-0.35346850678981645;75.24;13.72
75.04_13.72;6.892701767499958e-05;0.0066570313983274725;23.949;0.45696723888775215;4.74534161829127e-05;0.005619203744257838;14.602;0.6261442829933688;-2.147360149208688e-05;-0.0010378276540696342;-9.347000000000001;0.16917704410561663;75.04;13.72
74.84_13.72;8.849749426365232e-05;0.007922981885435634;30.647;0.3731458777621739;0.0001403446150815374;0.0099900759798414;24.66;0.00589727167138554;5.184712081788507e-05;0.0020670940944057664;-5.986999999999998;-0.36724860609078835;74.84;13.72
76.64_14.72;0.00026923174760813933;0.012891579296964925;22.978;0.2928969566000512;0.00028588758682261206;0.01415009045498131;27.272;0.24915250705587777;1.665583921447273e-05;0.001258511158016385;4.293999999999997;-0.04374444954417345;76.64;14.72
76.44_14.72;0.00010628466397887245;0.008369303244700997;15.664;0.4295874287516943;0.0004932171672787309;0.019489505775419816;35.345;-1.6470166253448526;0.0003869325032998585;0.011120202530718819;19.680999999999997;1.2174291965931583;76.44;14.72
76.24_14.72;7.28112764389729e-05;0.00698322531210967;13.718;0.5353165437785464;0.0004694208048569855;0.01874941837114692;34.688;-1.9958557615183263;0.0003966095284180126;0.011766193059037248;20.970000000000002;1.4605392177397798;76.24;14.72
76.04_14.72;8.725663841229858e-05;0.008143984221366014;15.662;0.48791915606814196;0.0003904035455777544;0.01678874237992642;32.091;-1.2911514898019285;0.00030314690716545583;0.008644758158560405;16.429000000000002;0.8032323337337866;76.04;14.72
75.84_14.72;7.794540605270062e-05;0.007712622193945469;15.075;0.5121268838583238;0.0002775725880510876;0.013303194021199678;25.819;-0.7373724808930151;0.00019962718199838697;0.0055905718272542095;10.744;0.22524559703469127;75.84;14.72
75.64_14.72;7.673054041915038e-05;0.007452085955490907;15.133;0.48123882430737785;0.00026276283775339285;0.012635918878868944;25.949;-0.776491575540361;0.00018603229733424247;0.005183832923378037;10.816000000000003;0.2952527512329831;75.64;14.72
75.44_14.72;5.9076422941244474e-05;0.006401020910416995;14.371;0.561846391742058;0.00019930232688056962;0.011715585013845313;25.658;-0.4781706357505109;0.00014022590393932515;0.005314564103428318;11.287;-0.08367575599154708;75.44;14.72
75.24_14.72;6.185383748101424e-05;0.006134204069039834;20.217;0.48618883679932223;5.1080390306634044e-05;0.005288980139191304;12.874;0.5756823532856429;-1.07734471743802e-05;-0.0008452239298485298;-7.342999999999998;0.08949351648632065;75.24;14.72
75.04_14.72;6.185383748101424e-05;0.006134204069039834;20.217;0.48618883679932223;4.617343507781853e-05;0.005542458702302029;13.753;0.6164437429838201;-1.568040240319571e-05;-0.0005917453667378045;-6.463999999999999;0.13025490618449787;75.04;14.72
74.84_14.72;0.00017735487113742975;0.0120958551118484;64.778;-0.48467637595730406;0.0001214824825438372;0.009057106058166935;31.137;-0.016956403671149367;-5.587238859359255e-05;-0.003038749053681464;-33.641000000000005;-0.4677199722861547;74.84;14.72
74.64_14.72;0.00017735487113742975;0.0120958551118484;64.778;-0.48467637595730406;3.4395247567697596e-05;0.004706050087913562;21.674;0.7120698677095066;-0.00014295962356973216;-0.007389805023934838;-43.104000000000006;0.22739349175220258;74.64;14.72
76.24_15.72;0.00016320224010785516;0.010139919194407945;17.746;0.35773056672917525;0.00042423288852908204;0.01731349676084855;30.388;-0.6695347852477429;0.00026103064842122685;0.007173577566440603;12.642000000000003;0.31180421851856766;76.24;15.72
76.04_15.72;0.00011172204421684791;0.00888816967099408;16.452;0.5210101361525009;0.000473416228579339;0.01874394893410121;33.55;-1.0296941079083655;0.00036169418436249106;0.00985577926310713;17.097999999999995;0.5086839717558646;76.04;15.72
75.84_15.72;0.00010962040759878523;0.008916645552017679;16.256;0.4853134880102645;0.00036716303885590953;0.01648050003817212;30.144;-0.7238930956355423;0.0002575426312571243;0.007563854486154441;13.887999999999998;0.23857960762527775;75.84;15.72
75.64_15.72;0.00011496708838341613;0.008930709949514483;17.013;0.4783922394142812;0.0003475155331012501;0.01625534009558254;31.593;-0.5766842627619579;0.00023254844471783397;0.007324630146068056;14.579999999999998;0.09829202334767673;75.64;15.72
75.44_15.72;0.00010153759100690147;0.008472836127890885;17.539;0.5644322118522619;0.00023107664864173262;0.013115309823604973;26.72;0.00874598517281755;0.00012953905763483115;0.004642473695714088;9.180999999999997;-0.5556862266794443;75.44;15.72
75.24_15.72;7.921789014577032e-05;0.0075759120189442366;21.331;0.6806146709506462;0.00013872492796010262;0.009187062339574177;19.222;0.4406982225560958;5.95070378143323e-05;0.0016111503206299406;-2.108999999999998;-0.2399164483945504;75.24;15.72
75.04_15.72;8.460829199985141e-05;0.006953495677866161;24.62;0.5066855230409274;0.00018848806257139997;0.011726067501773851;27.762;-0.09899263775000233;0.00010387977057154856;0.00477257182390769;3.1419999999999995;-0.40769288529092507;75.04;15.72
74.84_15.72;9.555276581123616e-05;0.007494527563521267;27.375;0.39991954032975585;0.00024296560182525162;0.013582031005609166;34.306;-0.5258470939018056;0.00014741283601401548;0.006087503442087899;6.930999999999997;0.12592755357204977;74.84;15.72
74.64_15.72;0.00012179013164444998;0.009032724452171289;33.181;0.1187306363297419;8.505605426451699e-05;0.008161716430360096;23.356;0.38453720506008127;-3.673407737993299e-05;-0.000871008021811193;-9.824999999999996;0.26580656873033937;74.64;15.72
74.44_15.72;6.721812856432458e-05;0.0062745562827365665;25.226;0.5295555461240589;0.0001459017769346883;0.010525802449757959;34.182;-0.021133483415636256;7.868364837036372e-05;0.004251246167021393;8.956000000000003;-0.5084220627084226;74.44;15.72
76.24_16.72;0.00020650913036088288;0.011066402504541417;20.081;0.3473674596594748;0.0003235137921928418;0.014773675230886334;28.151;-0.02240335652493064;0.00011700466183195893;0.0037072727263449175;8.07;-0.32496410313454416;76.24;16.72
76.04_16.72;0.00015916816782786787;0.010137034587408673;18.769;0.4502265302944448;0.0003646634196694651;0.01565868471675963;28.648;-0.2595626138210374;0.0002054952518415972;0.0055216501293509565;9.879000000000001;-0.1906639164734074;76.04;16.72
75.84_16.72;0.00013389530063567714;0.009341860698740871;17.424;0.5031091099892417;0.000370109675119467;0.016192804688633263;30.333;-0.3734920120318419;0.00023621437448378984;0.006850943989892392;12.908999999999999;-0.12961709795739984;75.84;16.72
75.64_16.72;0.0003075261336107141;0.013909406176613716;21.582;0.26491791078168403;0.00031380792942768703;0.015078012267991823;27.6;0.24990248578684882;6.281795816972938e-06;0.0011686060913781073;6.018000000000001;-0.015015424994835214;75.64;16.72
75.44_16.72;0.0003075261336107141;0.013909406176613716;21.582;0.26491791078168403;0.0003086647745228035;0.014898504831683791;27.268;0.2621962086268108;1.1386409120893795e-06;0.0009890986550700753;5.686;-0.002721702154873218;75.44;16.72
75.24_16.72;0.0002485589440356879;0.012497285139533942;22.247;0.4335954142515003;0.00029204740270292215;0.01426982515655268;28.499;0.33449593299236313;4.348845866723424e-05;0.0017725400170187384;6.251999999999999;-0.09909948125913715;75.24;16.72
75.04_16.72;0.0002485589440356879;0.012497285139533942;22.247;0.4335954142515003;0.0002997126240052177;0.01449062897074281;29.044;0.31702878244084665;5.115367996952981e-05;0.001993343831208867;6.797000000000001;-0.11656663181065363;75.04;16.72
74.84_16.72;0.0001934153432307362;0.011147695336924411;25.339;0.5016451961370336;0.0002898601970264154;0.01367270863266114;31.127;0.2531449717282588;9.644485379567918e-05;0.002525013295736728;5.788;-0.24850022440877484;74.84;16.72
74.64_16.72;0.0001934153432307362;0.011147695336924411;25.339;0.5016451961370336;0.00029739106058513786;0.014375957225211466;32.938;0.23374091634652683;0.00010397571735440165;0.0032282618882870547;7.599000000000004;-0.2679042797905068;74.64;16.72
74.44_16.72;0.0002945525098352512;0.0140394395481127;240.673;0.3796461573720097;0.00034330091530017636;0.014880669515227193;231.41;0.27697766994656503;4.8748405464925186e-05;0.0008412299671144933;-9.263000000000005;-0.10266848742544465;74.44;16.72
74.24_16.72;0.0002945525098352512;0.0140394395481127;240.673;0.3796461573720097;0.00036601272925463127;0.015744528276201257;209.144;0.22914456518850823;7.14602194193801e-05;0.001705088728088557;-31.528999999999996;-0.15050159218350145;74.24;16.72
76.24_17.72;0.00017655080470265462;0.01069915760773762;24.221;0.511400880708412;0.0002872654193023046;0.013374587365904616;28.005;0.20500146623277116;0.00011071461459964999;0.002675429758166996;3.783999999999999;-0.3063994144756409;76.24;17.72
76.04_17.72;0.00018019377445455156;0.010610244992791666;22.772;0.5046378977541801;0.00023979844530571206;0.01236459312731926;24.329;0.3407815428613643;5.9604670851160505e-05;0.0017543481345275933;1.5570000000000022;-0.1638563548928158;76.04;17.72
75.84_17.72;0.0002693815822061311;0.012762129318610338;22.645;0.39005497229436803;0.00029268773580975804;0.014369111525229336;27.543;0.33728420604874454;2.3306153603626953e-05;0.0016069822066189978;4.898;-0.05277076624562349;75.84;17.72
75.64_17.72;0.00028174250263843;0.013170979822443729;22.035;0.3295083109125052;0.0003000840873761386;0.014592802278628221;27.223;0.2858589501800567;1.8341584737708617e-05;0.0014218224561844926;5.187999999999999;-0.04364936073244852;75.64;17.72
75.44_17.72;0.0005564969481004956;0.019065670640242074;29.091;0.13690258179770132;0.000390269272124834;0.016828474063915726;32.109;0.39471294079081654;-0.00016622767597566164;-0.002237196576326348;3.0180000000000007;0.2578103589931152;75.44;17.72
75.24_17.72;0.0005564969481004956;0.019065670640242074;29.091;0.13690258179770132;0.0003866789685455435;0.016800474937528155;32.314;0.4002813122983787;-0.00016981797955495213;-0.0022651957027139194;3.222999999999999;0.2633787305006774;75.24;17.72
75.04_17.72;0.0005565712773543292;0.019247232374853738;29.033;0.14377505895210374;0.00043683224602105526;0.017969689894706164;34.515;0.32798065707749047;-0.00011973903133327397;-0.001277542480147574;5.481999999999999;0.18420559812538673;75.04;17.72
74.84_17.72;0.0005565712773543292;0.019247232374853738;29.033;0.14377505895210374;0.0004393072997666473;0.0180191551312056;34.541;0.3241730535707418;-0.00011726397758768191;-0.0012280772436481374;5.507999999999996;0.18039799461863804;74.84;17.72
74.64_17.72;0.0006773638663189172;0.02144347805777697;35.672;0.07844441255237433;0.00048677451854617983;0.01888248415649758;44.796;0.33774179625023804;-0.00019058934777273733;-0.002560993901279389;9.124000000000002;0.2592973836978637;74.64;17.72
74.44_17.72;0.0008303534098431985;0.02386671169124463;56.448;0.17033667052386114;0.0004570189893115293;0.017834106245283272;56.49;0.5433608246666621;-0.0003733344205316692;-0.006032605445961358;0.04200000000000159;0.373024154142801;74.44;17.72
74.24_17.72;0.0008303534098431985;0.02386671169124463;56.448;0.17033667052386114;0.0004941411093777785;0.01878562118831858;65.62;0.5062695556163028;-0.00033621230046542;-0.005081090502926051;9.172000000000004;0.3359328850924417;74.24;17.72
74.04_17.72;0.0006192571396806163;0.020270850262629495;441.521;0.3717735640992862;0.0004022319930683011;0.016764472148226274;330.838;0.5919420944571322;-0.00021702514661231515;-0.0035063781144032205;-110.68299999999999;0.220168530357846;74.04;17.72
77.24_18.72;0.0006515989063070031;0.021309749514482244;34.132;-0.2861951267059062;0.0003428466710226772;0.015566697775405269;29.748;0.3232528274549513;-0.00030875223528432585;-0.005743051739076976;-4.383999999999997;0.03705770074904513;77.24;18.72
77.04_18.72;0.0006000207083964282;0.0202203038029942;32.905;-0.17233045086160081;0.0003808050351817568;0.016616882518779297;32.866;0.25597678157127046;-0.00021921567321467133;-0.003603421284214904;-0.03900000000000148;0.08364633070966965;77.04;18.72
76.84_18.72;0.00041960801774427;0.016349277454274357;28.389;0.04637914128046361;0.0003385348863438403;0.015655745229264068;33.52;0.23062974164024508;-8.107313140042968e-05;-0.0006935322250102884;5.131000000000004;0.18425060035978147;76.84;18.72
76.64_18.72;0.00033730160417867733;0.014292718219609193;25.694;0.1981102387541297;0.0002773261704236207;0.013712482316617414;28.92;0.3406938661625053;-5.997543375505665e-05;-0.0005802359029917787;3.2260000000000026;0.1425836274083756;76.64;18.72
76.44_18.72;0.0002111146024609375;0.011491109273054361;26.803;0.4801017874910186;0.00028930670284157316;0.013605443010075864;30.081;0.28754318308213067;7.819210038063567e-05;0.0021143337370215023;3.2779999999999987;-0.19255860440888795;76.44;18.72
76.24_18.72;0.0002111146024609375;0.011491109273054361;26.803;0.4801017874910186;0.0002830480806555295;0.013428373655558707;29.588;0.3029558852323535;7.193347819459201e-05;0.0019372643825043452;2.785;-0.1771459022586651;76.24;18.72
76.04_18.72;0.0002330957336488402;0.011891806718322833;31.026;0.4949347892821664;0.00019050560721357748;0.01074153406958208;24.236;0.5872178647627809;-4.2590126435262715e-05;-0.0011502726487407529;-6.789999999999999;0.09228307548061454;76.04;18.72
75.84_18.72;0.0005252677636705752;0.017988991131650138;33.228;0.27715213013056517;0.0003286160735179466;0.015111143934513994;32.823;0.5477745919769035;-0.00019665169015262857;-0.0028778471971361436;-0.40500000000000114;0.2706224618463383;75.84;18.72
75.64_18.72;0.0005252677636705752;0.017988991131650138;33.228;0.27715213013056517;0.0003372946804662131;0.015452589312898626;34.086;0.5358315165021198;-0.0001879730832043621;-0.0025364018187515117;0.857999999999997;0.25867938637155463;75.64;18.72
75.44_18.72;0.0007373935282441121;0.0221628704110331;35.288;0.09322187511305335;0.0004314659918054721;0.017948080265375303;37.369;0.46942316684893326;-0.00030592753643864004;-0.004214790145657798;2.081000000000003;0.3762012917358799;75.44;18.72
75.24_18.72;0.0007855304954795864;0.023063735572416363;36.099;0.07690965763843693;0.00044219197051957105;0.018274393699836473;38.562;0.4803726401388926;-0.00034333852496001534;-0.004789341872579889;2.463000000000001;0.40346298250045565;75.24;18.72
75.04_18.72;0.0008222227107547264;0.02370304100024432;38.991;0.11309242797630314;0.00046217774838276676;0.01839684796465412;40.921;0.5014623905422422;-0.00036004496237195964;-0.005306193035590198;1.9299999999999997;0.38836996256593903;75.04;18.72
74.84_18.72;0.000768620350891179;0.022980555431928035;36.296;0.09537041785626665;0.00048239734378041437;0.018906409941426637;40.322;0.43224127877261054;-0.0002862230071107646;-0.004074145490501398;4.026000000000003;0.3368708609163439;74.84;18.72
74.04_18.72;0.0007444047581774635;0.02264767716496216;46.067;0.20493057448576724;0.00039856283191994866;0.016508521083941453;51.824;0.5743107250123528;-0.0003458419262575148;-0.006139156081020707;5.756999999999998;0.36938015052658557;74.04;18.72
77.24_19.72;0.0008145543653956448;0.024844716293416124;40.227;-0.7321779478582902;0.00038858262519778737;0.016738287536772093;31.058;0.17366564727505251;-0.00042597174019785747;-0.008106428756644031;-9.168999999999997;-0.5585123005832376;77.24;19.72
77.04_19.72;0.0006363545600392423;0.020941944548962695;34.379;-0.3681163479231109;0.0003682322411811656;0.016192628047690505;31.638;0.20832727440304455;-0.0002681223188580767;-0.00474931650127219;-2.740999999999996;-0.15978907352006633;77.04;19.72
